id,price,sel_pct,tin,tout,dcost_event,status
111,4.0,4.3,27784,20045,0,a
113,4.4,1.8,3689,14697,0,a
114,4.5,0.3,1278,1687,0,a
115,4.8,20.2,337005,72218,1,a
116,4.5,1.3,10007,5582,0,a
117,4.5,0.0,102,164,0,a
118,4.5,0.1,0,1466,0,u
119,4.5,0.0,126,196,0,a
120,5.0,0.1,567,635,0,a
121,5.9,0.0,54,344,-1,i
122,5.9,0.0,24,525,0,i
123,6.0,1.0,827,28167,0,d
124,5.6,16.3,175079,109394,1,a
125,5.5,0.6,712,11369,0,d
126,5.5,0.1,637,961,0,a
127,5.0,4.9,57035,57160,0,a
128,5.0,0.0,0,29,0,u
129,5.4,0.4,1189,3862,0,a
130,5.0,0.3,52,13559,0,i
132,4.5,0.0,0,412,0,u
133,5.0,0.0,0,15,0,u
134,4.5,0.3,1552,2082,0,a
135,4.9,0.1,299,657,-1,a
137,5.5,0.0,53,90,0,i
138,5.5,0.5,9214,4718,0,a
139,5.0,0.0,267,376,0,i
328,5.0,0.2,872,1549,0,a
504,5.0,3.0,71338,21329,0,a
594,6.0,0.2,1902,3362,0,a
600,5.0,0.0,98,191,0,a
605,4.5,2.9,108527,33578,0,a
614,4.5,0.0,275,411,0,a
624,5.0,0.0,0,35,0,u
639,5.5,0.0,379,121,0,a
652,5.5,0.0,87,35,0,i
28,5.0,5.0,73516,31438,0,a
40,7.6,29.4,546239,81687,1,a
101,4.9,0.0,112,391,-1,d
136,5.9,0.8,4225,8936,0,a
140,4.9,1.0,0,30502,0,u
141,5.0,0.0,0,77,0,u
142,5.4,7.8,31580,56712,-1,a
143,5.5,0.1,0,1014,0,u
144,5.0,1.1,4978,9240,0,a
145,5.0,0.1,5269,1249,0,a
146,4.5,0.0,0,179,0,u
148,4.5,0.9,30998,9343,0,a
149,4.9,1.1,3405,13958,-1,a
150,4.5,0.0,0,733,0,u
151,4.5,0.4,3345,2754,0,a
152,5.4,1.1,357,20896,0,d
154,9.6,23.1,437744,74819,0,a
156,6.5,1.3,16122,10319,0,a
157,6.4,0.8,2778,9496,0,a
158,5.9,0.0,193,347,0,a
159,5.4,1.6,1188,29310,0,d
161,5.0,0.2,5081,2622,0,a
163,4.5,0.1,0,2995,0,u
164,5.4,0.0,124,426,0,a
165,7.7,72.6,231444,74248,0,a
168,5.0,0.3,0,6199,0,u
169,4.5,0.4,5192,3855,0,a
170,5.0,0.2,1680,1908,0,d
200,6.0,8.1,35724,49594,0,a
560,4.5,0.1,183,499,0,a
561,4.5,0.0,145,134,0,a
568,5.5,0.1,478,974,0,a
583,4.9,0.2,392,1343,-1,a
91,4.5,0.1,408,447,0,a
104,4.9,0.1,362,928,-1,a
110,4.5,1.0,3024,9448,0,a
171,4.0,1.2,0,11943,0,u
172,4.5,0.4,159,1392,0,a
173,4.0,8.8,76303,48548,0,a
174,4.0,0.4,0,6942,0,u
175,4.0,11.0,19555,83028,0,a
176,4.0,0.7,1266,2720,0,a
177,4.0,0.0,77,426,0,i
178,4.0,0.1,426,501,0,a
179,4.0,0.0,180,227,0,a
180,4.0,0.1,233,1198,0,i
181,4.0,0.0,0,282,0,u
182,4.0,0.8,2174,3491,0,a
183,5.0,0.1,587,1045,0,a
184,5.0,0.1,335,1499,0,a
185,4.9,0.1,152,701,0,a
186,5.4,0.1,143,581,0,a
187,4.9,0.0,60,176,0,a
188,5.4,0.1,42,910,0,a
189,4.5,0.2,886,1770,0,a
190,5.5,0.1,136,853,0,a
191,4.5,0.1,0,2251,0,u
192,4.5,0.4,0,5007,0,u
193,5.4,0.1,97,1261,0,i
194,5.0,0.8,7290,7792,0,a
195,5.0,0.8,3564,8308,0,a
196,5.0,0.0,0,87,0,u
197,4.5,0.0,0,270,0,u
492,5.5,0.7,4325,5697,0,a
575,4.9,0.2,384,1949,-1,a
584,5.4,0.1,97,768,-1,a
599,5.0,0.1,830,1012,0,a
623,4.0,0.4,18939,3980,0,a
42,5.5,0.0,662,651,0,a
153,4.5,0.1,3362,1361,0,a
198,5.0,2.0,16430,10139,0,a
199,4.5,0.1,344,612,0,a
202,5.0,0.7,4773,5283,0,a
203,4.9,0.2,1487,2559,0,a
204,4.5,5.9,130648,25141,0,a
205,4.5,0.0,0,504,0,u
206,4.4,0.0,33,428,0,i
207,4.4,0.1,382,593,0,a
208,6.3,0.9,124,22395,0,i
210,5.5,0.9,5543,6549,0,a
211,5.5,0.4,16335,4246,0,a
212,4.5,8.8,17246,64963,0,a
213,4.9,0.1,208,677,0,a
214,5.0,0.3,8839,3263,0,a
215,5.0,0.0,0,195,0,u
216,5.0,0.0,0,744,0,u
217,4.9,0.0,51,428,0,a
218,4.9,0.1,324,610,0,a
219,4.9,0.0,55,69,-1,u
220,4.5,0.0,0,9,0,u
221,4.5,0.1,623,679,0,a
222,6.0,0.5,6317,5046,0,a
223,6.4,1.9,224,46146,0,i
224,5.5,0.7,17136,5314,0,a
225,5.0,0.0,0,0,0,u
241,5.4,0.1,299,1111,-1,a
555,4.0,1.8,3137,4900,0,a
577,4.5,0.3,381,2048,0,a
588,5.0,0.2,7576,2274,0,a
595,5.0,0.0,77,115,0,a
633,4.5,0.0,362,86,0,a
643,4.5,0.4,19889,2811,0,a
644,5.0,0.0,1147,280,0,a
647,5.5,0.0,298,76,0,a
21,4.9,0.1,67,815,0,i
209,5.9,0.1,764,1353,0,a
226,5.5,8.6,40848,43043,0,a
227,5.0,0.0,254,276,0,a
228,4.5,0.0,192,258,0,a
229,6.0,11.3,102933,56410,0,a
230,5.5,1.9,21404,12424,0,a
231,4.9,0.9,809,9989,0,a
232,4.9,0.3,425,2723,0,a
233,4.5,1.9,37927,20843,0,a
234,4.5,0.0,0,538,0,u
235,4.0,0.1,0,2172,0,u
236,6.5,4.5,77568,56735,0,a
238,6.5,0.4,10648,4054,0,a
239,6.0,0.1,1728,2686,0,d
242,5.5,0.5,27149,6787,0,a
243,5.0,0.1,391,804,0,a
244,5.0,0.4,8378,5675,0,a
245,5.4,0.0,159,309,0,a
246,5.0,0.0,378,615,0,a
247,5.5,0.2,1043,1235,0,a
248,5.4,1.1,0,43179,0,u
249,5.6,5.7,155150,64897,1,a
649,4.5,0.2,9563,1784,0,a
654,4.5,0.1,5984,1135,0,a
250,4.5,3.0,12592,19634,0,a
251,4.0,1.2,5078,3998,0,a
252,4.0,0.1,0,1286,0,u
253,5.0,0.1,1288,1729,0,a
254,4.5,1.5,3116,15274,0,a
255,4.5,0.0,63,359,0,a
256,4.4,0.2,123,1423,-1,a
257,4.5,0.7,1380,5766,0,a
258,4.5,0.8,4196,9370,0,a
261,5.5,0.8,1514,9267,0,a
262,5.4,0.3,576,3040,-1,a
263,5.4,0.0,173,692,0,a
264,5.5,0.3,1542,3710,0,a
265,5.0,0.3,456,3008,0,a
266,5.0,0.0,20,33,0,i
268,5.5,1.1,52849,18557,0,a
269,4.5,0.3,181,2552,0,a
270,4.5,1.2,2526,9517,0,a
271,5.4,0.5,2162,4678,-1,a
272,4.5,6.3,23753,47135,0,a
569,6.0,4.2,27285,62274,0,a
570,5.5,0.2,1039,1202,0,a
580,5.0,0.1,214,521,0,a
610,4.0,0.1,433,885,0,d
626,4.5,0.4,9127,4679,0,a
635,5.0,0.0,180,49,0,a
636,5.0,0.0,102,43,0,a
650,4.5,0.0,187,63,0,a
240,5.0,0.0,248,137,0,a
273,4.0,1.5,5905,5930,0,a
274,4.5,0.1,95,595,0,i
275,4.0,0.0,0,45,0,u
276,4.0,0.0,0,135,0,u
277,4.1,6.2,165871,37992,1,a
278,4.0,0.1,85,744,0,i
279,4.1,11.4,211248,45071,0,a
280,4.0,0.6,4272,2284,0,a
281,4.0,0.1,0,1177,0,u
282,4.0,1.3,29386,7780,0,a
283,4.0,0.0,0,87,0,u
284,4.0,0.1,529,643,0,a
285,4.0,0.1,310,783,0,d
286,5.0,1.0,16614,6668,0,a
287,5.0,0.0,0,1861,0,u
288,4.5,0.3,2149,3058,0,a
289,4.5,0.5,813,5939,0,a
290,4.5,5.2,93169,50417,0,a
291,4.5,0.0,75,82,0,i
292,4.9,0.0,208,214,0,a
293,5.0,0.0,0,35,0,u
294,4.5,0.1,441,735,0,a
295,5.5,2.0,14310,24862,0,a
296,5.0,0.0,451,626,0,a
297,4.5,0.0,73,195,0,i
298,4.5,0.2,0,2604,0,u
299,4.5,0.0,0,355,0,u
340,5.0,0.0,126,110,0,a
556,4.0,2.0,2880,12125,0,a
563,5.0,0.0,114,262,0,i
572,4.6,9.4,159271,37722,0,a
574,4.9,0.1,318,535,-1,a
576,5.0,0.1,392,624,0,a
585,4.0,0.6,1172,2820,0,a
586,4.0,7.5,206059,37637,0,a
589,5.0,0.0,117,175,0,a
617,5.0,0.0,247,129,0,a
632,5.0,0.0,2610,817,0,i
637,5.0,0.0,2090,499,0,a
638,4.0,0.3,10566,2295,0,a
642,5.5,0.0,616,174,0,a
645,5.0,0.0,200,59,0,a
259,4.0,14.7,20887,82773,0,a
267,5.0,0.1,450,826,0,a
300,4.5,0.4,165,1681,0,a
301,4.0,4.2,14653,19392,0,a
302,4.0,0.5,7728,2799,0,a
303,4.0,0.5,351,2475,0,a
304,4.0,3.1,9104,22898,0,a
305,4.0,5.1,25319,36654,0,a
306,4.0,1.2,1119,5010,0,a
307,4.0,0.1,0,1653,0,u
308,4.0,0.5,229,2220,0,a
309,5.0,0.1,250,1213,0,a
310,4.9,0.0,19,30,-1,i
311,5.0,0.0,0,30,0,u
312,4.5,0.0,112,314,0,i
313,5.5,0.2,300,2203,0,a
314,4.9,0.0,0,222,0,u
315,5.5,0.2,1210,1474,0,a
316,5.5,1.7,17189,16164,0,a
317,5.0,0.1,0,1294,0,u
318,5.4,0.1,12,942,0,i
319,5.0,0.0,0,58,0,u
320,5.0,1.2,24162,12166,0,a
321,4.5,3.4,52900,35359,0,a
322,5.0,0.1,0,1121,0,u
323,4.5,1.2,4885,8462,0,a
324,4.9,0.0,72,335,0,a
554,4.5,0.0,0,203,0,u
562,5.4,0.3,581,2625,-1,a
564,4.5,0.6,3121,2927,0,a
571,4.9,0.1,245,643,0,a
591,5.5,0.8,16013,8968,0,a
592,4.0,0.9,1739,3294,0,a
602,4.5,0.0,0,776,0,u
619,5.0,0.0,1652,607,0,a
640,5.5,0.0,1548,418,0,a
260,6.3,3.2,2070,77287,-1,a
326,4.5,0.4,0,4775,0,u
327,5.0,0.9,2938,9484,0,a
329,4.4,1.6,114,65286,-1,i
330,4.5,1.6,67424,12339,0,a
331,4.5,0.1,654,317,0,a
332,4.5,1.5,13846,11747,0,a
333,4.5,0.0,0,26,0,u
334,5.0,3.5,64316,34826,0,a
335,6.0,2.8,17841,29884,0,a
336,5.9,0.3,1223,3586,0,a
337,5.4,0.6,678,6720,-1,a
338,5.5,1.0,1641,9739,0,a
339,4.9,0.1,450,1146,-1,a
341,5.0,0.0,0,346,0,u
342,5.0,0.0,0,9,0,u
343,5.0,0.1,485,1234,0,a
344,5.0,0.0,9,39,0,d
345,4.9,0.2,3837,1888,0,a
346,6.0,23.5,60692,270246,0,a
347,5.4,0.5,3692,4544,-1,a
348,5.0,0.1,0,1084,0,u
349,4.5,0.1,525,664,0,i
385,5.0,5.4,39857,29145,0,a
598,4.5,0.0,1316,662,0,a
603,4.0,0.1,883,731,0,a
604,4.5,0.1,2422,1514,0,a
625,4.0,0.2,4176,1402,0,a
629,4.0,0.5,15504,3031,0,a
641,4.5,0.0,196,67,0,a
648,5.0,0.0,593,246,0,a
350,5.5,3.8,24039,18055,0,a
351,4.9,0.1,413,1399,0,a
352,4.0,1.1,2339,4734,0,a
353,4.0,0.0,0,132,0,u
354,4.0,0.0,380,233,0,i
355,4.0,0.2,798,732,0,a
356,6.5,17.2,51962,79512,0,a
357,5.4,2.4,3041,57281,-1,a
358,5.4,2.8,7283,21102,-1,a
359,5.0,0.0,54,153,0,i
360,5.0,0.0,56,124,0,i
361,4.0,0.1,563,1034,0,a
362,5.0,2.7,28207,20655,0,a
363,4.0,0.0,115,312,0,i
364,4.9,0.1,218,971,-1,a
365,4.0,0.1,0,1446,0,u
366,7.4,8.3,10181,153809,-1,a
367,7.2,14.2,593345,99231,1,d
368,7.0,38.4,103044,356572,0,a
369,5.8,0.6,1186,16726,-1,a
370,5.4,0.1,12,994,0,i
371,5.9,1.4,3611,26698,-1,a
372,5.4,1.4,6209,14538,-1,a
373,5.5,0.0,0,272,0,u
374,5.0,0.1,393,816,0,a
375,4.9,0.0,334,486,-1,a
376,5.0,0.0,0,19,0,u
377,6.5,1.2,11415,19495,0,a
378,4.5,0.2,669,1803,0,a
379,9.1,21.1,440719,58155,1,a
380,7.4,0.1,371,1655,-1,i
381,5.0,0.0,95,231,0,a
382,4.5,0.1,5005,1640,0,a
383,5.4,0.0,0,1319,0,u
579,5.4,2.3,25779,11640,0,a
627,8.0,1.8,68709,27828,0,a
155,6.9,3.2,23730,33328,0,a
237,5.9,9.9,30649,201950,-1,a
384,5.5,7.7,21992,47749,0,a
386,4.5,0.0,89,162,0,a
387,6.5,14.6,4367,384906,0,d
388,6.0,18.6,65031,69528,0,a
389,5.9,1.0,1651,7233,0,a
390,5.5,1.8,7450,10895,0,a
391,5.6,19.9,217797,87435,0,a
392,5.3,0.5,835,7747,-1,a
393,5.5,1.6,4389,8937,0,a
394,5.0,0.0,0,45,0,u
395,4.5,0.2,667,2845,0,a
396,4.5,0.0,52,204,0,a
397,8.4,17.7,25446,187649,-1,a
398,7.0,4.6,12513,122846,0,a
399,7.8,30.1,214185,232947,1,a
400,7.4,0.8,193,9874,0,i
402,6.5,0.0,0,70,0,u
404,6.0,0.0,0,413,0,u
406,5.4,0.1,332,975,-1,a
407,4.9,0.0,0,286,0,u
408,5.0,0.0,0,44,0,u
409,4.5,0.1,0,2491,0,u
410,4.9,0.0,0,283,0,u
411,15.5,71.3,109536,77909,0,a
481,6.3,4.5,12207,55709,-1,a
587,5.0,0.0,89,179,0,a
616,5.5,0.2,2889,2907,0,a
621,4.5,0.1,2729,1694,0,a
622,4.0,0.2,3420,2088,0,a
628,6.0,0.0,236,137,0,a
653,4.5,0.0,2277,574,0,a
43,5.9,1.8,5211,24273,0,a
131,5.0,0.1,641,1731,0,i
162,4.9,0.7,2760,10883,0,a
325,4.5,0.0,171,260,0,a
412,5.0,12.1,7955,141326,0,a
413,4.5,0.0,0,108,0,u
414,4.0,0.1,466,560,0,i
415,5.8,0.6,1069,12559,-1,a
416,5.0,0.0,74,220,0,i
417,4.9,2.0,2750,20831,-1,a
418,4.9,12.1,12144,205354,-1,a
419,5.0,1.2,3871,8253,0,a
420,4.9,0.5,631,4694,0,a
421,4.4,0.3,590,3813,-1,a
422,4.4,0.6,959,7264,-1,a
423,4.4,13.7,16008,202709,-1,a
424,4.0,0.2,1079,1329,0,a
425,4.0,0.0,0,116,0,u
426,12.0,45.6,81790,352394,0,a
427,7.9,25.2,94020,265791,-1,a
428,7.9,6.9,6418,91923,-1,a
429,7.0,1.6,14903,17691,0,a
430,5.4,0.0,185,174,0,a
431,5.8,0.4,122,8180,0,i
432,5.5,1.3,19102,7431,0,a
433,5.0,0.0,18,36,0,i
434,4.9,0.0,73,118,-1,a
435,4.9,0.1,135,542,-1,a
436,5.0,0.0,0,206,0,u
437,4.5,0.2,1026,1418,0,a
438,4.5,0.3,993,2142,0,a
439,7.0,1.6,15017,16091,0,a
440,5.4,0.4,2715,5818,0,a
441,4.5,1.2,10968,9705,0,a
405,5.5,0.3,2666,2326,0,a
442,4.9,1.0,2121,8292,-1,a
443,4.5,0.0,98,197,0,a
444,4.5,0.0,86,204,0,a
445,5.0,2.1,27161,27669,0,a
446,5.0,0.2,803,2570,0,a
447,5.0,0.7,5219,5460,0,a
448,4.9,1.0,189,13886,0,i
449,5.1,12.1,308540,62413,0,a
450,4.9,0.0,1858,491,0,a
451,4.0,0.1,0,701,0,u
453,6.0,2.0,115815,29535,0,a
454,6.1,11.0,207844,117883,0,a
456,4.9,0.3,7570,2943,-1,a
457,5.9,0.1,692,1352,0,a
458,5.4,0.0,25,201,0,i
459,5.5,0.1,684,920,0,a
460,5.0,0.5,9957,5822,0,a
461,5.8,0.1,237,2225,-1,a
462,4.9,0.1,277,963,-1,a
463,5.9,0.7,0,31058,0,u
464,6.2,17.2,360105,143457,1,a
465,5.9,0.4,177,8798,0,i
466,4.5,0.7,0,13155,0,u
559,4.9,0.1,398,1103,-1,a
567,5.0,1.3,32367,15289,0,a
593,4.5,3.4,94704,61037,0,d
609,4.0,0.3,2852,2302,0,a
634,6.0,0.1,4443,1178,0,a
167,5.5,0.8,13021,7966,0,a
201,5.4,5.9,7456,56991,0,a
467,5.0,1.4,8100,7152,0,a
468,4.5,0.1,118,276,0,a
469,5.0,8.2,54682,45429,0,a
470,5.0,0.0,0,810,0,u
471,5.5,1.6,5295,5463,0,a
472,5.5,1.6,8858,5601,0,a
473,4.5,2.8,4900,29746,0,a
474,4.5,0.2,3867,2074,0,a
475,4.5,0.0,36,20,0,i
476,4.0,0.2,601,1125,0,a
477,4.0,0.2,0,3003,0,u
478,4.5,0.0,75,245,0,a
479,4.0,0.1,0,1642,0,u
480,7.9,9.4,93416,80078,0,a
482,5.9,0.2,547,2070,0,a
483,5.5,0.7,6210,7845,0,a
484,5.4,0.1,0,1816,0,u
485,5.5,0.0,0,99,0,u
486,5.5,0.1,1207,818,0,a
487,4.9,0.1,230,564,-1,a
488,4.9,0.6,1781,5893,0,a
489,4.5,1.4,5555,10909,0,a
490,5.9,1.1,3389,13522,0,a
491,5.9,2.7,8488,42914,0,a
493,5.4,0.1,977,616,0,a
558,5.0,0.1,605,745,0,a
581,5.4,0.6,1072,5245,0,a
590,4.5,0.1,359,402,0,a
112,4.9,6.9,20791,47729,0,a
147,4.4,0.2,430,1055,-1,a
401,7.0,2.2,28171,27466,0,a
403,6.5,0.7,7090,7992,0,a
455,5.4,2.6,8543,25109,0,a
494,4.5,0.2,0,1796,0,u
495,4.0,1.0,5549,3491,0,a
496,4.5,18.6,70800,135803,0,a
497,4.0,17.9,76686,72832,0,a
498,5.9,4.8,2700,68377,0,a
499,5.5,11.4,37473,45077,0,a
500,5.0,0.1,0,1026,0,u
502,4.5,2.9,2701,36753,0,a
503,5.0,3.8,21652,14552,0,a
505,4.5,0.3,0,3976,0,u
506,4.5,0.4,1071,2006,0,a
507,4.5,0.0,0,101,0,u
508,4.0,0.9,1559,5606,0,a
509,4.0,0.1,373,384,0,a
510,4.0,0.1,475,502,0,a
511,4.0,0.2,0,3443,0,u
512,6.5,0.1,1923,1723,0,a
513,6.0,0.0,58,144,0,i
514,5.8,0.3,895,4710,-1,a
515,6.3,0.5,113,9549,-1,d
516,5.5,0.2,829,840,0,a
517,5.5,0.0,24,10,0,i
518,4.9,0.1,0,3339,0,u
519,5.4,0.2,541,1484,0,a
520,5.4,0.2,228,1274,0,a
521,6.5,0.0,58,114,0,i
522,5.0,0.2,626,2219,0,a
523,5.0,0.1,0,3719,0,u
524,4.5,0.7,752,4421,0,a
525,5.8,1.0,1151,19540,-1,a
526,5.9,1.0,4093,12239,0,a
527,5.9,1.1,0,45942,0,u
528,4.5,1.4,0,22583,0,u
578,5.4,0.1,1484,1187,0,a
601,4.5,0.1,1770,1367,0,a
501,5.0,0.2,1102,1081,0,a
529,5.0,3.1,1513,28413,0,a
530,4.0,0.1,0,733,0,u
531,4.5,0.1,158,451,0,a
532,4.9,3.5,4833,57993,-1,a
533,5.5,2.3,4683,14748,0,a
534,4.5,4.4,1958,88597,0,a
535,4.9,0.3,266,4021,-1,a
536,4.5,0.4,502,2804,0,a
537,4.5,0.0,0,67,0,u
538,4.0,0.0,0,307,0,u
539,4.0,2.8,1348,20382,0,a
540,4.0,0.2,0,1268,0,u
541,4.5,0.3,473,1429,0,a
542,5.9,5.0,6628,78185,0,a
543,5.4,0.0,19,1028,-1,i
544,5.5,4.4,16489,35024,0,a
545,4.9,0.3,526,2915,-1,a
546,4.9,0.0,0,712,0,u
547,4.9,0.0,47,103,-1,i
548,4.9,0.1,89,395,-1,a
549,5.4,0.2,132,1599,0,a
550,5.0,0.0,46,52,0,a
551,5.0,0.1,1012,1840,0,a
552,5.9,7.7,10477,150566,0,a
553,5.5,1.4,31685,12468,0,a
612,4.5,0.0,106,131,0,a
613,4.5,0.3,4929,2995,0,a
646,5.5,0.0,962,332,0,a
651,4.5,0.4,22411,5745,0,a
