id,price,sel_pct,tin,tout,dcost_event,status
168,5.0,0.2,0,2966,0,u
169,4.5,0.5,6359,4423,0,a
170,5.0,0.1,96,2267,0,i
200,6.0,7.2,6770,91018,0,a
560,4.4,0.1,547,490,0,a
561,4.5,0.0,159,170,0,a
568,5.4,0.1,371,1045,-1,a
583,4.9,0.2,342,1244,0,a
91,4.5,0.1,305,513,0,a
104,4.9,0.1,244,1173,0,a
110,4.5,0.8,724,8666,0,a
171,4.0,1.1,0,7571,0,u
172,4.4,0.4,240,1307,-1,a
173,4.0,8.8,23020,52075,0,a
174,4.0,0.4,0,3738,0,u
175,4.0,9.8,10651,77834,0,a
176,4.0,0.7,648,3391,0,a
177,4.0,0.0,112,336,0,i
178,4.0,0.1,343,513,0,a
179,4.0,0.0,113,239,0,a
180,4.0,0.1,175,919,0,i
181,4.0,0.0,0,200,0,u
182,4.0,0.7,1358,4515,0,d
183,5.0,0.1,331,1113,0,a
184,4.9,0.1,468,1487,-1,a
185,4.9,0.1,68,688,0,a
186,5.4,0.1,76,638,0,a
187,4.9,0.0,12,248,0,i
188,5.4,0.1,31,781,0,a
189,4.5,0.2,353,1875,0,a
190,5.4,0.1,25,748,0,a
191,4.5,0.1,0,1372,0,u
192,4.5,0.3,0,3981,0,u
193,5.4,0.1,62,938,0,i
194,5.0,0.8,6199,8930,0,a
195,5.0,0.7,2114,8681,0,a
196,5.0,0.0,0,86,0,u
197,4.5,0.0,0,216,0,u
492,5.5,0.5,534,14676,0,s
575,4.9,0.2,196,1805,0,a
584,5.4,0.1,55,697,0,a
599,5.0,0.1,1145,1050,0,a
623,4.0,0.6,8601,1923,0,a
655,5.5,0.0,95,31,0,a
656,4.0,0.1,5137,1251,0,a
42,5.5,0.0,251,621,0,a
153,4.5,0.1,114,3585,0,s
198,5.0,1.5,178,45285,0,i
199,4.5,0.1,960,592,0,a
202,5.0,0.6,1400,6436,0,a
203,4.9,0.2,205,3132,0,a
204,4.5,6.2,16938,48815,0,a
205,4.5,0.0,0,223,0,u
206,4.4,0.0,36,289,0,i
207,4.4,0.1,205,699,0,a
208,6.2,0.6,89,10091,-1,d
210,5.5,0.8,2186,8786,0,a
211,5.5,0.4,1171,8689,0,a
212,4.4,7.9,18988,68105,-1,a
213,4.9,0.1,133,575,0,a
214,5.0,0.5,16105,5062,0,a
215,5.0,0.0,0,85,0,u
216,5.0,0.0,0,325,0,u
217,4.9,0.0,0,516,0,u
218,4.9,0.0,204,643,0,a
219,4.9,0.0,0,85,0,u
220,4.5,0.0,0,7,0,u
221,4.5,0.1,269,719,0,a
222,6.0,0.6,10012,6712,0,a
223,6.3,1.4,163,21018,-1,i
224,5.5,0.6,281,17940,0,d
225,5.0,0.0,0,0,0,u
241,5.4,0.1,138,1078,0,a
555,4.0,1.7,2602,4470,0,a
577,4.4,0.3,330,2087,-1,a
588,5.0,0.3,4570,3637,0,a
595,5.0,0.0,64,142,0,a
633,4.5,0.0,557,168,0,a
643,4.5,0.5,2546,6697,0,a
644,5.0,0.0,1103,456,0,a
647,5.5,0.0,66,117,0,a
21,4.9,0.0,36,567,0,i
209,5.9,0.1,1455,1015,0,a
226,5.5,9.0,49517,30757,0,a
227,5.0,0.0,420,351,0,a
228,4.5,0.0,173,231,0,a
229,6.1,13.7,209454,34351,1,a
230,5.5,2.2,33749,9508,0,a
231,4.8,0.8,1420,8807,-1,a
232,4.9,0.3,879,1987,0,a
233,4.5,3.3,141460,15633,0,a
234,4.5,0.0,0,247,0,u
235,4.0,0.1,0,1230,0,u
236,6.5,5.5,111170,42649,0,a
238,6.5,0.4,6766,4514,0,a
239,6.0,0.2,7597,2238,0,a
242,5.5,0.9,32000,7581,0,a
243,4.9,0.1,359,756,0,a
244,5.0,0.4,5731,5266,0,d
245,5.4,0.0,187,287,0,a
246,4.9,0.0,274,746,-1,d
247,5.5,0.2,538,1457,0,a
248,5.4,0.7,0,18096,0,u
249,5.6,6.9,117712,59400,0,a
649,4.5,0.8,35072,4407,0,a
654,4.5,0.1,1406,1850,0,a
250,4.5,3.0,25308,11673,0,a
251,4.0,1.1,2572,2953,0,a
252,4.0,0.1,0,678,0,u
253,5.0,0.1,1366,1531,0,a
254,4.5,1.4,7557,7876,0,a
255,4.5,0.0,69,260,0,a
256,4.4,0.2,283,1201,0,a
257,4.5,0.7,2702,2711,0,a
258,4.5,0.8,9529,5205,0,a
261,5.4,0.7,2206,6722,0,a
262,5.4,0.2,432,2507,0,a
263,5.3,0.0,472,502,-1,a
264,5.5,0.3,1880,2859,0,a
265,4.9,0.3,1271,2258,0,a
266,4.9,0.0,10,40,-1,i
268,5.5,1.7,62684,17706,0,a
269,4.4,0.3,217,3483,0,d
270,4.4,1.2,13460,11781,-1,a
271,5.4,0.4,2416,4343,0,a
272,4.5,5.8,21930,45329,0,a
569,6.0,3.6,21824,52994,0,a
570,5.4,0.2,1197,1767,-1,a
580,5.0,0.1,532,473,0,a
610,4.0,0.1,0,962,0,u
626,4.5,0.3,935,3909,0,a
635,5.0,0.0,149,95,0,a
636,5.0,0.0,69,54,0,a
650,4.5,0.0,1715,378,0,a
240,5.0,0.0,332,215,0,a
273,4.0,1.4,3816,4977,0,a
274,4.5,0.1,77,457,0,i
275,4.0,0.0,0,35,0,u
276,4.0,0.0,0,107,0,u
277,4.1,6.9,83032,31769,0,a
278,3.9,0.3,13221,4097,-1,i
279,4.2,13.8,186902,64857,0,a
280,4.0,0.7,8831,3146,0,a
281,4.0,0.0,0,523,0,u
282,4.0,2.6,101940,15871,0,a
283,4.0,0.0,0,72,0,u
284,4.0,0.1,1028,707,0,a
285,4.0,0.1,519,667,0,a
286,5.1,3.7,267847,22817,1,a
287,5.0,0.0,0,799,0,u
288,4.5,0.3,1226,3232,0,a
289,4.5,0.5,3240,4139,0,a
290,4.5,5.5,47483,43304,0,a
291,4.5,0.0,53,59,0,i
292,4.9,0.0,241,255,0,a
293,5.0,0.0,0,19,0,u
294,4.5,0.1,1066,883,0,a
295,5.5,2.0,25588,19368,0,a
296,5.0,0.0,0,1011,0,u
297,4.5,0.0,45,158,0,i
298,4.5,0.2,0,2087,0,u
299,4.5,0.0,0,290,0,u
340,5.0,0.0,224,180,0,a
556,4.0,1.8,3606,12306,0,d
563,5.0,0.0,19,354,0,i
572,4.6,11.1,119757,41129,0,a
574,4.9,0.1,244,603,0,a
576,5.0,0.1,509,647,0,a
585,4.0,0.6,2677,2662,0,a
586,4.1,7.0,12918,111491,0,i
589,5.0,0.0,120,208,0,a
617,5.0,0.0,312,183,0,a
632,5.0,0.0,110,1064,0,i
637,5.0,0.1,4317,1253,0,a
638,4.0,0.3,4143,2906,0,a
642,5.5,0.0,1029,389,0,a
645,5.0,0.0,173,90,0,a
259,4.0,13.5,14585,75919,0,a
267,5.0,0.1,286,903,0,a
300,4.4,0.4,629,1550,0,a
301,4.0,4.0,6722,14506,0,a
302,4.0,0.6,1951,1654,0,a
303,3.9,0.9,31557,6741,-1,a
304,4.0,2.9,4726,13823,0,a
305,4.0,6.5,149893,23318,0,a
306,4.0,1.1,1040,4614,0,a
307,4.0,0.1,0,852,0,u
308,4.0,0.5,269,2209,0,a
309,4.9,0.1,246,1311,-1,a
310,4.9,0.0,42,29,0,a
311,5.0,0.0,0,17,0,u
312,4.5,0.0,67,272,0,i
313,5.4,0.2,371,2016,0,a
314,4.9,0.0,0,119,0,u
315,5.5,0.2,435,1885,0,a
316,5.5,2.9,115566,18616,0,a
317,5.0,0.1,0,909,0,u
318,5.4,0.1,73,270,0,a
319,5.0,0.0,0,44,0,u
320,5.0,1.2,16257,15700,0,a
321,4.5,3.6,44925,33221,0,a
322,5.0,0.1,0,685,0,u
323,4.5,1.1,1824,9765,0,a
324,4.9,0.0,50,243,0,a
554,4.5,0.0,0,181,0,u
562,5.4,0.2,184,2864,0,a
564,4.5,0.6,1822,2655,0,a
571,4.9,0.1,146,536,0,a
591,5.5,0.8,6169,10452,0,a
592,4.0,0.9,2033,3840,0,a
602,4.5,0.0,0,409,0,u
619,5.0,0.1,3066,936,0,a
640,5.5,0.1,3075,868,0,a
260,6.3,2.4,2832,44066,0,a
326,4.5,0.3,0,2513,0,u
327,5.0,0.8,2805,9634,0,a
329,4.4,1.0,47,19940,0,i
330,4.5,4.5,222558,15586,0,a
331,4.5,0.1,1042,390,0,a
332,4.5,1.5,5825,8555,0,a
333,4.5,0.0,0,16,0,u
334,5.0,4.2,39892,17556,0,a
335,6.0,2.7,15041,23693,0,a
336,5.8,0.4,11084,3421,-1,a
337,5.4,0.5,651,5757,0,a
338,5.4,1.0,3682,7158,0,a
339,4.9,0.1,345,1020,0,a
341,5.0,0.0,0,144,0,u
342,5.0,0.0,0,9,0,u
343,4.9,0.1,543,1020,-1,a
344,5.0,0.0,11,32,0,d
345,4.9,0.3,6538,2314,0,a
346,6.0,23.9,266460,109421,0,a
347,5.4,0.5,4508,5335,0,a
348,5.0,0.1,0,743,0,u
349,4.5,0.1,511,555,0,i
385,5.0,5.4,21909,24422,0,a
598,4.5,0.0,543,328,0,a
603,4.0,0.1,954,783,0,a
604,4.5,0.1,1093,1501,0,a
625,4.0,0.2,2668,1108,0,a
629,4.0,0.7,14751,3780,0,a
641,4.5,0.0,287,109,0,a
648,5.0,0.0,298,318,0,a
350,5.5,3.9,15978,17158,0,a
351,4.9,0.1,360,1085,0,a
352,4.0,1.0,1987,3490,0,a
353,4.0,0.0,0,87,0,u
354,4.0,0.0,169,98,0,i
355,4.0,0.2,661,625,0,a
356,6.5,16.6,28159,62303,0,a
357,5.4,1.9,2405,30634,0,a
358,5.4,2.4,2107,31098,0,a
359,4.9,0.0,110,92,-1,a
360,5.0,0.0,46,95,0,i
361,4.0,0.1,599,899,0,a
362,5.0,3.2,56116,13438,0,a
363,4.0,0.0,101,269,0,i
364,4.9,0.1,264,515,0,a
365,4.0,0.1,0,878,0,u
366,7.4,6.6,4196,120014,0,a
367,7.2,12.4,114968,124596,0,a
368,7.0,35.4,62518,350061,0,a
369,5.8,0.5,1390,8028,0,a
370,5.4,0.0,15,536,0,i
371,5.9,1.2,2975,17488,0,a
372,5.4,1.3,8389,14818,0,a
373,5.5,0.0,0,114,0,u
374,4.9,0.1,303,679,0,a
375,4.9,0.0,143,435,0,a
376,5.0,0.0,0,7,0,u
377,6.5,1.0,4385,22352,0,a
378,4.4,0.2,2043,1932,-1,a
379,9.1,21.9,87740,173059,0,a
380,7.4,0.1,317,1002,0,i
381,5.0,0.0,157,232,0,a
382,4.5,0.2,6831,2377,0,a
383,5.4,0.0,0,480,0,u
579,5.4,2.9,30202,12678,0,a
627,8.0,1.9,18881,33797,0,a
155,6.9,3.4,38752,24123,0,a
237,5.9,7.7,28336,132044,0,a
384,5.5,7.7,36246,31889,0,a
386,4.5,0.0,65,152,0,a
387,6.4,12.1,9501,127973,0,a
388,6.0,18.5,62722,54287,0,a
389,5.9,1.0,4941,3112,0,a
390,5.5,1.9,15548,8117,0,a
391,5.7,24.3,390152,28960,1,a
392,5.3,0.4,1010,4736,0,a
393,5.4,1.5,2666,14651,-1,a
394,5.0,0.0,0,27,0,u
395,4.4,0.2,920,2105,0,a
396,4.5,0.0,127,208,0,a
397,8.4,15.2,24459,120846,0,a
398,7.0,2.7,2002,131141,0,s
399,7.8,28.1,103466,211784,0,a
400,7.4,0.7,203,5563,0,i
402,6.5,0.0,0,43,0,u
404,6.0,0.0,0,188,0,u
406,5.4,0.1,199,767,0,a
407,4.9,0.0,0,107,0,u
408,5.0,0.0,0,30,0,u
409,4.5,0.1,0,1269,0,u
410,4.9,0.0,0,97,0,u
411,15.5,72.8,129746,19439,0,a
481,6.3,4.2,22325,27487,0,a
587,5.0,0.0,127,153,0,a
616,5.5,0.2,2323,3180,0,a
621,4.5,0.1,773,1572,0,a
622,4.0,0.2,1934,2181,0,a
628,6.0,0.0,218,188,0,a
653,4.5,0.0,469,747,0,a
43,5.8,1.6,6601,18489,-1,a
131,4.9,0.1,498,1352,-1,i
162,4.8,0.6,2308,9504,-1,a
325,4.5,0.0,130,254,0,a
412,4.9,10.6,11165,86253,-1,a
413,4.5,0.0,0,87,0,u
414,4.0,0.1,259,335,0,i
415,5.8,0.6,2388,6484,0,a
416,5.0,0.0,64,168,0,i
417,4.9,1.7,2956,13615,0,a
418,4.9,9.8,11195,94759,0,a
419,5.0,1.3,8851,7052,0,a
420,4.9,0.5,534,3847,0,a
421,4.4,0.3,507,2709,0,a
422,4.4,0.5,2106,6014,0,a
423,4.4,9.7,1944,215416,0,d
424,4.0,0.2,1083,1309,0,a
425,4.0,0.0,0,93,0,u
426,12.0,41.0,51410,219216,0,a
427,7.9,22.3,66377,185600,0,a
428,7.9,6.0,8988,60427,0,a
429,7.0,1.6,14462,16428,0,a
430,5.4,0.0,277,223,0,a
431,5.7,0.3,55,4119,-1,i
432,5.5,1.6,26884,9805,0,a
433,5.0,0.0,14,32,0,i
434,4.9,0.0,47,97,0,a
435,4.9,0.1,296,443,0,a
436,5.0,0.0,0,113,0,u
437,4.5,0.2,516,1347,0,a
438,4.4,0.3,1840,2346,-1,a
439,7.0,1.8,17927,17289,0,a
440,5.4,0.4,2111,4507,0,a
441,4.5,1.1,5061,16045,0,u
405,5.5,0.2,1094,4456,0,i
442,4.9,1.0,1368,5554,0,a
443,4.5,0.0,139,166,0,a
444,4.5,0.0,21,201,0,d
445,5.0,2.2,17839,18058,0,a
446,4.9,0.2,880,1865,-1,a
447,5.0,0.7,4847,4884,0,a
448,4.9,0.8,149,8921,0,i
449,5.2,14.4,142954,85071,0,a
450,4.9,0.1,2380,837,0,a
451,4.0,0.1,0,511,0,u
453,6.0,3.5,113255,27449,0,a
454,6.2,8.0,53466,386124,0,i
456,4.9,0.3,1774,6117,0,i
457,5.9,0.1,1231,1340,0,a
458,5.4,0.0,37,148,0,i
459,5.5,0.1,765,983,0,a
460,5.0,0.5,4678,6068,0,a
461,5.8,0.1,1146,1174,0,a
462,4.9,0.1,273,746,0,a
463,5.9,0.5,0,9191,0,u
464,6.2,18.3,179482,152336,0,a
465,5.9,0.3,154,4816,0,i
466,4.5,0.6,0,6904,0,u
559,4.9,0.1,280,828,0,a
567,5.0,1.5,15647,10841,0,a
593,4.5,2.7,10971,40271,0,i
609,4.0,0.2,0,4736,0,u
634,6.0,0.1,2325,1713,0,a
659,4.5,0.0,2106,359,0,a
167,5.5,1.9,101906,12883,0,a
201,5.4,5.7,43876,37155,0,a
467,5.0,1.6,23892,8273,0,a
468,4.5,0.1,142,261,0,a
469,5.0,8.8,78973,34017,0,a
470,5.0,0.0,0,336,0,u
471,5.5,1.3,224,34124,0,i
472,5.5,2.0,36557,7317,0,a
473,4.5,2.6,12822,17346,0,a
474,4.5,0.2,148,3547,0,d
475,4.5,0.0,13,22,0,i
476,4.0,0.2,774,1189,0,a
477,4.0,0.2,0,1690,0,u
478,4.4,0.0,172,268,-1,a
479,4.0,0.1,0,993,0,u
480,8.0,13.7,411766,26638,1,a
482,5.8,0.2,1334,1938,-1,a
483,5.5,0.7,15227,8206,0,a
484,5.4,0.1,0,822,0,u
485,5.5,0.0,0,48,0,u
486,5.5,0.1,2355,1141,0,a
487,4.9,0.1,195,536,0,a
488,4.9,0.5,1161,3821,0,a
489,4.5,1.3,2454,11597,0,a
490,5.8,1.0,3734,11306,-1,a
491,5.8,2.7,41946,21173,-1,a
493,5.4,0.1,391,627,0,a
558,5.0,0.1,2022,887,0,a
581,5.4,0.5,2778,2543,0,a
590,4.5,0.1,326,419,0,a
112,4.9,6.7,28387,29042,0,a
147,4.4,0.2,315,731,0,a
401,7.0,2.1,18175,34401,0,a
403,6.5,0.7,8021,9199,0,a
455,5.4,2.1,3114,42940,0,d
494,4.5,0.1,0,1390,0,u
495,4.0,1.0,4649,3475,0,a
496,4.5,18.3,65299,63523,0,a
497,4.0,17.6,40336,60097,0,a
498,5.8,3.9,1975,53380,-1,a
499,5.5,8.7,1518,192798,0,d
500,5.0,0.1,0,522,0,u
502,4.4,2.6,14354,14752,0,a
503,5.0,3.9,22814,14927,0,a
505,4.5,0.2,0,2153,0,u
506,4.4,0.3,517,4186,-1,a
507,4.5,0.0,0,84,0,u
508,4.0,0.8,1551,5511,0,a
509,4.0,0.1,428,431,0,a
510,4.0,0.1,489,543,0,a
511,4.0,0.2,0,1784,0,u
512,6.5,0.1,1753,2100,0,a
513,5.9,0.0,43,106,0,i
514,5.8,0.2,604,4031,0,a
515,6.3,0.4,1145,3311,0,a
516,5.5,0.2,1337,1150,0,a
517,5.5,0.0,18,15,0,i
518,4.9,0.1,0,1650,0,u
519,5.4,0.2,427,1911,0,a
520,5.4,0.1,250,929,0,a
521,6.5,0.0,52,77,0,i
522,4.9,0.2,1245,1676,-1,a
523,5.0,0.1,0,1386,0,u
524,4.4,1.0,28443,11355,0,a
525,5.8,0.8,1561,10041,0,a
526,5.8,0.9,3763,9462,-1,a
527,5.9,0.8,0,15502,0,u
528,4.5,1.2,0,13949,0,u
578,5.4,0.0,29,1779,0,i
601,4.5,0.1,527,1300,0,a
501,5.0,0.2,1196,1170,0,a
529,4.9,2.6,1829,25505,-1,a
530,4.0,0.1,0,613,0,u
531,4.5,0.1,132,395,0,a
532,4.9,2.8,5071,32955,0,a
533,5.4,2.0,4233,20122,-1,a
534,4.4,3.3,1426,57518,0,a
535,4.9,0.3,216,2918,0,a
536,4.5,0.3,119,6690,0,s
537,4.5,0.0,0,37,0,u
538,4.0,0.0,0,230,0,u
539,4.0,2.5,1709,16596,0,a
540,4.0,0.1,0,1033,0,u
541,4.5,0.3,737,1478,0,a
542,5.8,3.8,4139,63320,0,a
543,5.4,0.0,9,488,0,i
544,5.5,3.9,10508,41557,0,a
545,4.9,0.2,927,2529,0,a
546,4.9,0.0,0,491,0,u
547,4.9,0.0,14,100,0,i
548,4.9,0.0,46,364,0,a
549,5.3,0.1,257,1200,-1,a
550,5.0,0.0,49,58,0,a
551,5.0,0.1,581,1555,0,a
552,5.8,5.8,9090,102800,0,a
553,5.5,1.4,5147,18152,0,a
612,4.5,0.0,109,74,0,a
613,4.5,0.2,1801,2843,0,a
646,5.5,0.0,391,488,0,a
651,4.5,0.7,24613,8404,0,a
