id,price,sel_pct,tin,tout,dcost_event,status
58,4.0,3.5,6911,5889,0,a
59,4.0,0.1,0,469,0,u
60,5.5,0.8,2580,2538,0,a
61,5.4,3.0,3783,10255,-1,a
62,4.9,0.2,398,826,-1,a
63,4.9,0.0,18,36,0,i
64,4.5,0.1,341,398,0,a
65,4.4,0.0,27,38,0,i
66,4.0,0.3,636,953,0,a
67,6.3,1.6,3251,8475,-1,a
68,6.1,6.7,69291,35887,0,a
69,6.1,5.7,18749,33116,0,a
70,6.0,0.9,2275,15079,0,i
71,5.0,0.2,221,983,0,a
72,4.9,0.1,115,319,0,a
73,5.0,0.3,915,1389,0,a
74,5.0,0.1,148,279,0,a
75,5.0,0.0,251,207,0,a
76,4.9,0.0,22,47,0,a
77,4.9,0.0,20,61,0,i
78,7.4,0.2,147,687,0,i
79,6.0,3.2,13814,17988,0,a
80,5.5,0.0,0,36,0,u
81,6.0,0.1,578,587,0,a
566,5.0,0.4,4258,2253,0,a
573,4.4,0.2,123,356,0,a
608,5.0,0.1,717,744,0,a
615,4.5,0.0,157,162,0,a
82,5.0,6.1,17118,10333,0,a
83,4.5,0.1,232,276,0,a
84,5.4,1.0,94,7797,0,i
85,4.9,0.1,31,261,0,i
86,5.5,1.7,3200,10511,0,a
87,4.5,3.9,9630,18728,0,a
88,4.6,7.6,11251,17696,0,a
89,4.4,0.2,133,492,0,a
90,4.5,0.1,149,205,0,a
92,4.4,0.0,51,77,-1,a
93,4.5,0.3,13435,1619,0,a
94,6.2,10.9,337945,18180,1,a
95,6.3,0.5,646,3090,0,a
96,5.4,0.4,1244,1747,0,a
97,5.4,0.1,14,522,0,i
98,5.0,2.5,16686,15218,0,a
99,5.0,0.0,6,6,0,i
100,5.0,0.0,541,140,0,a
102,4.8,0.7,1098,2743,0,a
103,4.9,0.0,8,87,0,i
105,5.9,0.1,1971,487,0,a
106,7.8,9.0,45160,31283,0,a
107,4.5,0.9,496,8207,0,i
108,5.4,0.3,954,2126,-1,a
565,5.6,10.0,7205,126129,-1,a
620,4.5,0.1,395,590,0,a
657,4.5,0.0,290,228,0,a
660,4.0,0.0,429,52,0,a
661,4.0,0.0,2477,412,0,a
109,4.5,21.6,59933,59117,0,a
111,4.0,4.1,6099,12550,0,a
113,4.4,1.6,3386,5855,0,a
114,4.5,0.3,1666,624,0,a
115,4.9,27.4,248821,15885,0,a
116,4.5,1.5,7318,7342,0,d
117,4.5,0.0,88,74,0,a
118,4.5,0.0,0,237,0,u
119,4.5,0.0,129,110,0,a
120,5.0,0.1,1164,376,0,a
121,5.9,0.0,91,140,0,i
122,5.8,0.0,37,169,-1,i
123,5.9,0.6,211,5719,0,i
124,5.8,28.0,704794,8890,1,a
125,5.3,0.5,2158,3283,-1,a
126,5.4,0.1,329,469,0,a
127,5.0,4.0,10325,34127,0,a
128,5.0,0.0,0,5,0,u
129,5.4,0.4,1858,1704,0,a
130,4.9,0.2,25,1641,0,i
132,4.5,0.0,0,171,0,u
133,5.0,0.0,0,3,0,u
134,4.5,0.2,293,1178,0,a
135,4.9,0.0,16,329,0,i
137,5.4,0.0,27,40,0,i
138,5.6,3.6,265018,12676,1,a
139,5.0,0.0,103,221,0,i
328,4.9,0.2,623,565,0,d
504,5.0,3.6,45818,9857,0,a
594,5.9,0.2,2580,1876,-1,a
600,5.0,0.0,96,108,0,a
605,4.5,4.0,22040,29068,0,a
614,4.5,0.0,216,214,0,a
624,5.0,0.0,0,3,0,u
639,5.5,0.0,2327,240,0,a
652,5.5,0.0,14,37,0,i
658,4.5,0.0,258,187,0,a
28,5.0,4.8,6048,18956,0,a
40,7.7,40.4,119249,59511,0,a
101,4.9,0.0,421,120,0,a
136,5.9,1.0,5962,7910,0,a
140,4.9,0.7,0,3656,0,u
141,5.0,0.0,0,26,0,u
142,5.4,5.9,510,68013,0,d
143,5.5,0.1,0,247,0,u
144,4.9,1.0,1401,6124,-1,a
145,5.0,0.2,1967,1025,0,a
146,4.5,0.0,0,36,0,u
148,4.5,0.8,659,6566,0,a
149,4.8,0.9,873,4674,-1,a
150,4.5,0.0,0,127,0,u
151,4.5,0.3,339,1630,0,a
152,5.3,0.6,167,3241,0,d
154,9.7,26.0,41612,130200,0,d
156,6.5,1.4,3863,8388,0,a
157,6.3,0.7,1339,3695,0,a
158,5.8,0.0,127,178,-1,a
159,5.3,1.1,342,7564,0,d
161,5.0,0.2,331,2159,0,a
163,4.5,0.1,0,596,0,u
164,5.3,0.0,55,145,0,a
165,7.7,65.6,47205,344206,-1,d
168,5.0,0.2,0,1281,0,u
169,4.5,0.5,3648,2963,0,a
170,5.0,0.1,64,902,0,i
200,5.9,6.8,6221,25050,-1,a
560,4.4,0.1,205,242,0,a
561,4.5,0.0,48,95,0,a
568,5.4,0.1,184,377,0,a
583,4.9,0.1,338,450,0,a
662,4.5,0.0,284,52,0,a
91,4.5,0.1,306,182,0,a
104,4.9,0.1,138,374,0,a
110,4.5,0.8,2093,4800,0,a
171,4.0,1.0,0,3972,0,u
172,4.4,0.4,187,551,0,a
173,4.0,8.6,20636,24289,0,a
174,4.0,0.3,0,1467,0,u
175,4.0,8.9,1046,65305,0,d
176,4.0,0.7,4947,1290,0,a
177,3.9,0.0,861,336,-1,i
178,4.0,0.1,157,247,0,a
179,4.0,0.0,60,112,0,a
180,4.0,0.1,20,439,0,i
181,4.0,0.0,0,82,0,u
182,4.0,0.6,26,5697,0,i
183,4.9,0.1,726,557,0,a
184,4.9,0.1,151,742,0,a
185,4.8,0.1,106,331,0,a
186,5.3,0.1,62,314,-1,a
187,4.8,0.0,11,79,-1,i
188,5.3,0.1,37,366,-1,a
189,4.4,0.3,3465,1928,0,a
190,5.4,0.1,16,289,0,a
191,4.5,0.1,0,573,0,u
192,4.5,0.3,0,1680,0,u
193,5.4,0.1,37,442,0,i
194,5.0,0.8,6297,4831,0,a
195,4.9,0.6,1202,4552,-1,a
196,5.0,0.0,0,53,0,u
197,4.5,0.0,0,124,0,u
492,5.4,0.4,52,4347,-1,s
575,4.8,0.1,236,852,-1,a
584,5.4,0.1,36,334,0,a
599,5.0,0.1,420,647,0,a
623,4.0,0.6,7185,1800,0,a
655,5.5,0.0,59,45,0,a
656,4.0,0.1,1542,697,0,a
42,5.4,0.0,87,223,0,a
153,4.5,0.1,20,650,0,s
198,5.0,1.3,105,9274,0,i
199,4.5,0.1,529,266,0,a
202,5.0,0.6,1302,1824,0,a
203,4.8,0.2,306,727,-1,a
204,4.5,6.0,11222,13220,0,a
205,4.5,0.0,0,83,0,u
206,4.3,0.0,20,105,-1,i
207,4.4,0.1,62,236,0,a
208,6.2,0.6,2070,1788,0,a
210,5.4,0.7,979,3931,-1,a
211,5.5,0.3,594,2275,0,a
212,4.4,7.4,7627,37874,0,a
213,4.8,0.1,64,310,-1,a
214,5.0,0.5,2621,2477,0,a
215,5.0,0.0,0,30,0,u
216,5.0,0.0,0,98,0,u
217,4.9,0.0,0,123,0,u
218,4.8,0.0,84,244,-1,a
219,4.9,0.0,0,18,0,u
220,4.5,0.0,0,3,0,u
221,4.5,0.1,119,347,0,a
222,6.0,0.6,3712,3215,0,a
223,6.3,1.3,163,7415,0,i
224,5.5,0.5,988,2864,0,a
225,5.0,0.0,0,0,0,u
241,5.4,0.1,53,397,0,a
555,4.0,1.7,892,2548,0,a
577,4.4,0.3,141,825,0,d
588,5.0,0.3,1614,853,0,a
595,5.0,0.0,33,66,0,a
633,4.5,0.0,113,96,0,a
643,4.5,0.4,461,2550,0,a
644,5.0,0.0,379,255,0,a
647,5.5,0.0,18,61,0,a
21,4.9,0.0,31,253,0,i
209,5.9,0.1,299,596,0,a
226,5.5,9.1,24279,12056,0,a
227,5.0,0.0,203,218,0,a
228,4.5,0.0,90,136,0,a
229,6.1,16.0,184682,14751,0,a
230,5.5,2.4,16119,5312,0,a
231,4.8,0.7,325,3258,0,a
232,4.8,0.3,273,937,-1,a
233,4.6,4.2,37711,13654,1,a
234,4.5,0.0,0,97,0,u
235,4.0,0.1,0,462,0,u
236,6.6,6.0,31443,38602,1,a
238,6.5,0.5,2899,2502,0,a
239,6.0,0.2,1353,1672,0,a
242,5.5,0.9,2018,9629,0,a
243,4.9,0.1,136,348,0,a
244,5.0,0.4,665,2948,0,a
245,5.4,0.0,99,124,0,a
246,4.9,0.0,6,514,0,i
247,5.4,0.2,167,949,-1,a
248,5.4,0.6,0,6143,0,u
249,5.6,8.2,64114,31454,0,a
649,4.5,1.3,16431,3455,0,a
654,4.5,0.1,196,859,0,a
250,4.5,3.3,30761,7795,0,a
251,4.0,1.1,2050,2014,0,a
252,4.0,0.1,0,518,0,u
253,5.0,0.1,2259,898,0,a
254,4.5,1.4,12995,5031,0,a
255,4.5,0.0,50,86,0,a
256,4.4,0.2,38,941,0,a
257,4.5,0.7,4031,1326,0,a
258,4.5,0.9,12425,3761,0,a
261,5.4,0.7,2592,2642,0,a
262,5.4,0.2,237,1128,0,a
263,5.3,0.0,162,222,0,a
264,5.5,0.3,1702,1463,0,a
265,4.9,0.3,485,1091,0,a
266,4.9,0.0,7,19,0,i
268,5.5,2.5,70038,13898,0,a
269,4.3,0.3,216,1124,-1,a
270,4.4,1.1,2422,5793,0,a
271,5.4,0.4,1356,2273,0,a
272,4.5,5.4,8762,28311,0,a
569,6.0,3.8,49563,26434,0,a
570,5.4,0.2,626,809,0,a
580,5.0,0.1,436,322,0,a
610,4.0,0.1,0,431,0,u
626,4.5,0.3,106,1887,0,a
635,5.0,0.0,75,59,0,a
636,5.0,0.0,25,21,0,a
650,4.5,0.0,2340,523,0,a
240,5.0,0.0,68,117,0,a
273,4.0,1.4,2407,2795,0,a
274,4.4,0.1,57,256,-1,i
275,4.0,0.0,0,22,0,u
276,4.0,0.0,0,97,0,u
277,4.1,7.0,23214,24278,0,a
278,3.9,0.2,961,1530,0,i
279,4.2,14.0,38361,49796,0,a
280,4.0,0.7,1770,1674,0,a
281,4.0,0.0,0,205,0,u
282,4.0,2.9,18802,11343,0,a
283,4.0,0.0,0,29,0,u
284,4.0,0.1,324,372,0,a
285,4.0,0.1,161,349,0,a
286,5.1,4.9,63328,20186,0,a
287,5.0,0.0,0,245,0,u
288,4.5,0.3,499,1702,0,a
289,4.4,0.5,4356,3529,-1,a
290,4.5,5.3,13186,32092,0,a
291,4.5,0.0,27,50,0,i
292,4.9,0.0,74,125,0,a
293,5.0,0.0,0,11,0,u
294,4.5,0.1,120,425,0,a
295,5.5,1.9,6289,15625,0,a
296,5.0,0.0,0,226,0,u
297,4.4,0.0,37,107,-1,i
298,4.5,0.2,0,1081,0,u
299,4.5,0.0,0,193,0,u
340,5.0,0.0,78,94,0,a
556,4.0,1.6,90,8375,0,d
563,5.0,0.0,10,125,0,i
572,4.6,12.5,99887,16554,0,a
574,4.9,0.1,64,275,0,a
576,5.0,0.1,109,392,0,a
585,4.0,0.6,868,1370,0,a
586,4.1,6.3,5650,30518,0,a
589,5.0,0.0,29,91,0,a
617,5.0,0.0,292,121,0,a
632,5.0,0.0,54,350,0,i
637,5.0,0.1,1493,980,0,a
638,4.0,0.2,438,2058,0,d
642,5.5,0.0,374,284,0,a
645,5.0,0.0,66,78,0,a
259,4.0,12.8,5891,47001,0,a
267,4.9,0.1,162,441,-1,a
300,4.4,0.4,1374,774,0,a
301,4.0,3.9,3296,10020,0,a
302,4.0,0.6,1242,1088,0,a
303,3.9,0.9,3787,3608,0,a
304,4.0,2.7,1571,11895,0,a
305,4.0,6.9,41476,21280,0,a
306,4.0,1.1,390,2804,0,a
307,4.0,0.1,0,303,0,u
308,3.9,0.6,5400,2253,0,a
309,4.9,0.1,72,529,0,a
310,4.9,0.0,13,15,0,a
311,5.0,0.0,0,7,0,u
312,4.4,0.0,314,210,-1,i
313,5.4,0.2,105,791,0,a
314,4.9,0.0,0,54,0,u
315,5.4,0.2,50,2135,0,s
316,5.5,3.5,27781,19647,0,a
317,5.0,0.1,0,380,0,u
318,5.4,0.1,24,130,0,a
319,5.0,0.0,0,6,0,u
320,5.0,1.2,4300,8333,0,a
321,4.5,3.5,14974,22677,0,a
322,5.0,0.1,0,311,0,u
323,4.4,1.0,845,5496,-1,a
324,4.8,0.0,56,117,-1,a
554,4.5,0.0,0,68,0,u
562,5.3,0.2,105,1292,-1,a
564,4.5,0.6,485,2069,0,a
571,4.8,0.1,85,274,-1,a
591,5.5,0.8,1742,5334,0,a
592,4.0,0.9,578,1714,0,a
602,4.5,0.0,0,200,0,u
619,5.0,0.1,431,705,0,a
640,5.5,0.1,714,846,0,a
260,6.2,1.7,56,35116,0,i
326,4.5,0.3,0,1029,0,u
327,5.0,0.7,675,4673,0,a
329,4.3,0.8,39,7687,-1,i
330,4.6,6.9,103346,19655,0,a
331,4.5,0.1,401,239,0,a
332,4.5,1.5,3324,4786,0,a
333,4.5,0.0,0,4,0,u
334,5.0,4.3,21803,17657,0,a
335,6.0,2.5,3935,16853,0,a
336,5.8,0.4,1443,2869,0,a
337,5.3,0.5,168,2893,-1,a
338,5.4,0.9,1249,4096,0,a
339,4.9,0.1,106,536,0,a
341,5.0,0.0,0,45,0,u
342,5.0,0.0,0,5,0,u
343,4.9,0.1,159,483,0,a
344,5.0,0.0,41,12,0,a
345,4.9,0.3,1786,1891,0,a
346,6.0,24.9,76682,144707,0,a
347,5.4,0.5,1555,3182,0,a
348,5.0,0.1,0,358,0,u
349,4.5,0.1,258,403,0,i
385,5.0,5.5,16798,11763,0,a
598,4.5,0.1,182,172,0,a
603,4.0,0.1,203,432,0,a
604,4.5,0.1,253,765,0,a
625,4.0,0.2,715,643,0,a
629,4.0,0.7,2578,2298,0,a
641,4.5,0.0,83,66,0,a
648,5.0,0.0,88,152,0,a
350,5.5,4.0,9586,9278,0,a
351,4.9,0.1,207,496,0,a
352,4.0,1.0,658,1951,0,a
353,4.0,0.0,0,51,0,u
354,4.0,0.0,173,129,0,i
355,4.0,0.2,241,378,0,a
356,6.5,16.2,16839,36068,0,a
357,5.3,1.8,1305,10678,0,a
358,5.4,2.2,2117,8462,0,a
359,4.9,0.0,258,98,0,a
360,5.0,0.0,39,58,0,i
361,4.0,0.1,232,439,0,a
362,5.0,3.4,26931,10559,0,a
363,4.0,0.0,55,150,0,i
364,4.9,0.1,64,331,0,a
365,4.0,0.1,0,374,0,u
366,7.3,5.8,2264,36750,0,a
367,7.2,12.6,43243,67852,0,a
368,7.0,33.0,28914,183204,0,a
369,5.7,0.5,614,3599,-1,a
370,5.3,0.0,13,200,-1,i
371,5.8,1.1,982,7727,-1,a
372,5.4,1.3,3217,5725,0,a
373,5.5,0.0,0,48,0,u
374,4.9,0.1,130,356,0,a
375,4.9,0.0,64,258,0,a
376,5.0,0.0,0,1,0,u
377,6.5,0.9,1131,10070,0,a
378,4.4,0.2,894,1208,0,a
379,9.1,22.4,95855,58124,0,a
380,7.4,0.1,281,647,0,i
381,5.0,0.0,114,147,0,a
382,4.5,0.2,2874,1977,0,a
383,5.4,0.0,0,175,0,u
579,5.4,3.0,13754,8563,0,a
627,8.0,1.8,7290,16088,0,a
155,6.9,3.6,25342,11457,0,a
237,5.8,6.8,5770,60445,-1,a
384,5.5,7.6,9023,25183,0,a
386,4.5,0.0,42,69,0,a
387,6.3,11.0,4173,61196,-1,a
388,6.0,18.3,20112,41530,0,a
389,5.9,1.0,1368,2360,0,a
390,5.5,1.9,3856,7591,0,a
391,5.7,26.6,124912,42231,0,a
392,5.3,0.4,432,1830,0,a
393,5.4,1.4,1169,7836,0,a
394,5.0,0.0,0,16,0,u
395,4.4,0.2,247,1018,0,a
396,4.5,0.0,58,123,0,a
397,8.4,15.5,115080,38667,0,a
398,6.9,1.8,147,24316,0,s
399,7.8,28.3,95155,75589,0,a
400,7.4,0.7,2891,1520,0,a
402,6.5,0.0,0,21,0,u
404,6.0,0.0,0,75,0,u
406,5.4,0.1,80,382,0,a
407,4.9,0.0,0,41,0,u
408,5.0,0.0,0,8,0,u
409,4.5,0.1,0,495,0,u
410,4.9,0.0,0,43,0,u
411,15.6,73.7,63724,15585,0,a
481,6.3,4.0,6404,23775,0,a
587,5.0,0.0,52,87,0,a
616,5.5,0.2,698,1839,0,a
621,4.5,0.1,157,925,0,a
622,4.0,0.2,473,1371,0,a
628,6.0,0.0,189,131,0,a
653,4.5,0.0,206,404,0,a
43,5.8,1.5,2462,9188,0,a
131,4.9,0.1,940,604,0,a
162,4.8,0.6,855,4231,0,a
325,4.5,0.0,54,158,0,d
412,4.9,10.0,5431,40718,0,a
413,4.5,0.0,0,28,0,u
414,4.0,0.1,167,220,0,i
415,5.8,0.5,858,3272,0,a
416,5.0,0.0,60,95,0,i
417,4.9,1.6,977,6249,0,a
418,4.8,8.7,3390,66824,-1,a
419,5.0,1.3,3050,5376,0,a
420,4.8,0.5,403,1838,-1,a
421,4.4,0.3,188,1220,0,a
422,4.4,0.5,498,2473,0,a
423,4.3,7.8,2680,69147,-1,a
424,4.0,0.2,338,646,0,a
425,4.0,0.0,0,38,0,u
426,11.9,38.6,31986,172937,-1,a
427,7.9,20.7,27673,112836,0,a
428,7.9,5.7,15721,18339,0,a
429,7.0,1.5,3893,13898,0,d
430,5.4,0.0,142,158,0,a
431,5.7,0.3,97,1485,0,i
432,5.5,1.6,6932,11611,0,d
433,5.0,0.0,18,22,0,i
434,4.9,0.0,32,50,0,a
435,4.9,0.1,318,288,0,a
436,5.0,0.0,0,40,0,u
437,4.4,0.2,237,683,-1,a
438,4.4,0.3,2158,1720,0,a
439,7.0,1.7,6337,19794,0,d
440,5.3,0.4,1463,2581,-1,a
441,4.5,0.9,0,9610,0,u
405,5.5,0.2,450,1669,0,a
442,4.9,1.0,726,2664,0,a
443,4.5,0.0,33,70,0,a
444,4.4,0.0,17,99,-1,d
445,5.0,2.2,7022,8134,0,a
446,4.9,0.2,456,785,0,a
447,5.0,0.7,3922,2315,0,a
448,4.8,0.7,81,4867,-1,i
449,5.3,17.0,214093,14583,1,a
450,4.9,0.1,401,1307,0,d
451,4.0,0.1,0,241,0,u
453,6.1,5.5,136404,12583,1,a
454,6.1,4.7,264,151607,-1,i
456,4.9,0.2,34,4137,0,i
457,5.9,0.1,768,642,0,a
458,5.4,0.0,10,61,0,i
459,5.5,0.1,391,368,0,a
460,5.0,0.5,8296,2110,0,a
461,5.8,0.1,267,723,0,a
462,4.9,0.1,217,319,0,a
463,5.9,0.5,0,3021,0,u
464,6.2,18.7,69622,123671,0,a
465,5.8,0.3,98,1955,-1,i
466,4.5,0.5,0,3274,0,u
559,4.9,0.1,104,398,0,a
567,5.0,1.5,6018,3954,0,a
593,4.5,1.9,214,33754,0,i
609,4.0,0.2,0,1584,0,u
634,6.0,0.1,1451,1182,0,a
659,4.5,0.0,1222,545,0,a
663,4.0,0.0,308,39,0,a
664,4.5,0.1,7409,1084,0,a
665,4.5,0.0,136,23,0,a
666,4.5,0.0,176,22,0,a
167,5.6,2.7,23024,24767,1,a
201,5.4,5.8,6770,25438,0,a
467,5.0,1.6,1631,4892,0,a
468,4.5,0.1,46,128,0,a
469,5.0,8.8,9414,37521,0,a
470,5.0,0.0,0,93,0,u
471,5.4,1.0,48,10362,-1,i
472,5.5,2.1,6710,6475,0,a
473,4.4,2.4,909,18127,-1,a
474,4.5,0.2,194,549,0,a
475,4.5,0.0,17,16,0,i
476,4.0,0.2,239,605,0,a
477,4.0,0.1,0,658,0,u
478,4.4,0.0,45,93,0,a
479,4.0,0.1,0,441,0,u
480,8.0,15.7,52316,69790,0,a
482,5.8,0.1,215,1000,0,a
483,5.5,0.7,604,7223,0,a
484,5.4,0.1,0,280,0,u
485,5.5,0.0,0,26,0,u
486,5.5,0.1,297,788,0,a
487,4.9,0.1,47,257,0,a
488,4.9,0.4,259,2584,0,a
489,4.5,1.2,496,6314,0,a
490,5.8,0.9,1498,5484,0,a
491,5.8,2.6,5718,20111,0,a
493,5.4,0.1,176,338,0,a
558,5.0,0.1,170,657,0,a
581,5.4,0.5,1230,1842,0,a
590,4.5,0.1,105,199,0,a
112,4.9,6.6,14144,22479,0,a
147,4.4,0.1,84,465,0,a
401,7.0,2.1,8079,18631,0,a
403,6.5,0.7,2289,5771,0,a
455,5.3,1.9,1838,13098,-1,a
494,4.5,0.1,0,609,0,u
495,4.0,1.0,1577,1841,0,a
496,4.5,17.4,13662,96774,0,a
497,4.0,17.2,21402,40113,0,a
498,5.8,3.6,947,18239,0,a
499,5.4,7.7,1528,63189,0,d
500,5.0,0.1,0,231,0,u
502,4.4,2.6,4473,10669,0,a
503,5.0,3.8,4581,17000,0,a
505,4.5,0.2,0,976,0,u
506,4.4,0.3,275,1379,0,a
507,4.5,0.0,0,49,0,u
508,3.9,0.9,6049,3094,-1,a
509,4.0,0.1,110,206,0,a
510,4.0,0.1,124,276,0,a
511,4.0,0.2,0,744,0,u
512,6.5,0.1,1821,904,0,a
513,5.9,0.0,39,64,0,i
514,5.7,0.2,159,1708,-1,a
515,6.3,0.4,593,1664,0,a
516,5.5,0.2,286,548,0,a
517,5.5,0.0,13,10,0,i
518,4.9,0.1,0,570,0,u
519,5.3,0.2,684,526,0,a
520,5.3,0.1,81,511,-1,a
521,6.5,0.0,49,51,0,i
522,4.9,0.2,394,1007,0,a
523,5.0,0.1,0,469,0,u
524,4.4,1.0,5270,6569,0,a
525,5.7,0.8,368,5727,-1,a
526,5.8,0.8,1393,4774,0,a
527,5.9,0.6,0,4748,0,u
528,4.5,1.1,0,6900,0,u
578,5.3,0.0,18,486,-1,i
601,4.5,0.1,140,648,0,a
501,5.0,0.2,991,682,0,a
529,4.9,2.5,1761,9512,0,a
530,4.0,0.1,0,295,0,u
531,4.5,0.1,108,206,0,a
532,4.9,2.5,3286,12868,0,a
533,5.4,1.9,4402,7376,0,a
534,4.3,2.8,1058,26342,-1,a
535,4.8,0.2,187,896,-1,a
536,4.4,0.3,148,1430,-1,a
537,4.5,0.0,0,18,0,u
538,4.0,0.0,0,129,0,u
539,3.9,2.5,14771,9593,-1,a
540,4.0,0.1,0,541,0,u
541,4.5,0.3,1407,676,0,a
542,5.7,3.4,9367,20611,-1,a
543,5.4,0.0,7,170,0,i
544,5.5,3.6,5176,20231,0,a
545,4.9,0.2,347,1150,0,a
546,4.9,0.0,0,170,0,u
547,4.9,0.0,8,48,0,i
548,4.9,0.0,25,196,0,a
549,5.3,0.1,93,478,0,a
550,5.0,0.0,24,34,0,a
551,5.0,0.1,433,656,0,a
552,5.7,7.0,180070,24346,-1,a
553,5.5,1.3,2151,10144,0,a
612,4.5,0.0,91,53,0,a
613,4.5,0.2,502,1379,0,a
646,5.5,0.0,279,263,0,a
651,4.5,0.7,7438,6205,0,a
