id,price,sel_pct,tin,tout,dcost_event,status
133,5.0,0.0,0,47,0,u
134,4.5,0.3,1395,2173,0,a
135,5.0,0.1,315,650,0,a
137,5.5,0.0,72,205,0,i
138,5.5,0.2,780,1626,0,a
139,5.0,0.0,274,541,0,i
328,5.0,0.2,1263,1964,0,a
504,5.0,2.5,18406,9159,0,a
594,6.0,0.3,2168,3014,0,a
600,5.0,0.0,191,116,0,a
605,4.5,0.1,3325,715,0,a
614,4.5,0.0,512,22,0,a
40,7.5,25.9,191109,52130,0,a
101,5.0,0.0,191,571,0,d
136,6.0,1.0,1258,18880,0,a
140,5.0,2.3,7521,15645,0,a
141,5.0,0.0,0,460,0,u
142,5.5,10.0,50368,62852,0,a
143,5.5,0.1,0,7076,0,u
144,5.0,1.2,10444,8673,0,a
145,5.0,0.0,610,208,0,a
146,4.5,0.0,232,636,0,u
147,4.5,0.2,229,1624,0,a
148,4.5,0.5,3390,3568,0,a
149,5.0,1.5,8937,13797,0,a
150,4.5,0.1,370,791,0,a
151,4.5,0.3,5175,2310,0,a
152,5.5,2.4,4818,43177,0,d
153,4.5,0.1,391,716,0,a
154,9.5,14.8,266101,25711,0,a
155,7.0,4.7,13759,62033,0,a
156,6.5,1.3,4906,16938,0,a
157,6.5,1.2,4561,18833,0,a
158,6.0,0.0,228,601,0,a
159,5.5,3.1,9229,73963,0,d
161,5.0,0.1,909,738,0,a
163,4.5,0.2,1086,2360,0,a
164,5.5,0.0,201,635,0,a
165,7.6,67.3,303360,22854,1,a
166,6.5,0.3,3260,6444,0,a
167,5.5,0.5,4127,6104,0,a
168,5.0,0.5,1880,4862,0,a
169,4.5,0.3,2441,3670,0,a
170,5.0,0.2,1284,1915,0,a
200,6.0,9.5,49999,34758,0,a
560,4.5,0.1,307,601,0,a
561,4.5,0.0,96,407,0,d
568,5.5,0.1,263,1276,0,a
578,5.5,0.0,206,795,0,a
583,5.0,0.2,834,1825,0,a
104,5.0,0.2,1524,1179,0,a
110,4.5,1.2,5405,3378,0,a
171,4.0,1.6,1811,4820,0,a
172,4.5,0.5,175,2609,0,a
173,4.0,7.9,26571,18215,0,a
174,4.0,0.7,403,3593,0,a
175,4.0,13.2,25287,40327,0,a
176,4.0,0.8,2135,3034,0,a
177,4.0,0.1,137,415,0,i
178,4.0,0.1,439,591,0,a
179,4.0,0.0,104,315,0,a
180,4.0,0.2,860,1380,0,i
181,4.0,0.0,206,261,0,a
182,4.0,0.9,2396,3441,0,a
183,5.0,0.1,702,986,0,a
184,5.0,0.2,1436,1199,0,a
185,5.0,0.1,108,1117,0,a
186,5.5,0.1,292,1233,0,a
187,5.0,0.0,59,208,0,a
188,5.5,0.2,303,1402,0,a
189,4.5,0.3,830,2506,0,a
190,5.5,0.2,1561,1001,0,a
191,4.5,0.2,541,1503,0,a
192,4.5,0.7,2207,5785,0,a
193,5.5,0.1,90,4605,0,i
194,5.0,0.8,10486,6027,0,a
195,5.0,1.0,14475,6980,0,a
196,5.0,0.0,0,518,0,u
197,4.5,0.0,0,695,0,u
492,5.5,0.8,4879,6914,0,a
575,5.0,0.2,707,2081,0,a
584,5.5,0.1,287,1101,0,a
599,5.0,0.1,1356,1056,0,a
42,5.5,0.0,349,512,0,a
198,5.0,1.9,4638,11153,0,a
199,4.5,0.1,397,948,0,a
201,5.5,8.6,13945,94750,0,a
202,5.0,0.7,3428,4774,0,a
203,5.0,0.3,680,2966,0,a
204,4.5,5.7,5079,38531,0,a
205,4.5,0.0,108,287,0,a
206,4.5,0.1,263,2284,0,i
207,4.5,0.1,168,1008,0,a
208,6.5,2.9,2038,146814,0,i
210,5.5,0.9,5083,5928,0,a
211,5.5,0.2,222,1819,0,a
212,4.5,11.0,16523,70542,0,a
213,5.0,0.1,169,1104,0,a
214,5.0,0.3,1472,2405,0,a
215,5.0,0.0,56,147,0,a
216,5.0,0.0,184,484,0,a
217,5.0,0.0,14,531,0,a
218,5.0,0.1,205,825,0,a
219,5.0,0.0,31,70,0,a
220,4.5,0.0,0,56,0,u
221,4.5,0.1,330,784,0,a
222,6.0,0.5,1130,5588,0,a
223,6.5,5.3,19052,52322,0,a
224,5.5,0.5,2503,4444,0,a
225,5.0,0.0,0,0,0,u
241,5.5,0.2,296,1256,0,a
555,4.0,1.8,4853,5134,0,a
577,4.5,0.4,714,2003,0,a
588,5.0,0.1,366,599,0,a
595,5.0,0.0,90,137,0,a
21,5.0,0.1,92,2400,0,i
209,6.0,0.2,516,1939,0,a
226,5.5,8.8,52058,20596,0,a
227,5.0,0.0,229,323,0,a
228,4.5,0.0,212,301,0,a
229,6.0,8.8,35529,25530,0,a
230,5.5,1.8,15641,6425,0,a
231,5.0,1.4,2800,18738,0,a
232,5.0,0.5,1218,5479,0,a
233,4.5,1.6,16354,6400,0,a
234,4.5,0.0,170,296,0,a
235,4.0,0.2,863,1345,0,a
236,6.5,4.5,103055,19978,0,a
237,6.0,16.0,92085,39096,0,a
239,6.0,0.1,1083,1358,0,a
240,5.0,0.0,17,289,0,i
242,5.5,0.3,1689,1889,0,a
243,5.0,0.1,629,897,0,a
244,5.0,0.2,9165,1809,0,a
245,5.5,0.0,147,579,0,a
246,5.0,0.1,391,472,0,a
247,5.5,0.3,806,1899,0,d
248,5.5,2.4,6374,31480,0,a
249,5.5,2.8,99817,15366,0,a
250,4.5,3.0,8860,8718,0,a
251,4.0,1.2,1097,2954,0,a
252,4.0,0.2,588,470,0,a
253,5.0,0.1,1555,474,0,a
254,4.5,1.7,8809,7528,0,a
255,4.5,0.0,586,187,0,a
256,4.5,0.3,264,1550,0,a
257,4.5,0.8,5760,4664,0,a
258,4.5,0.4,8091,1791,0,a
261,5.5,1.0,4615,7036,0,a
262,5.5,0.4,1000,3563,0,a
263,5.5,0.1,330,655,0,a
264,5.5,0.3,3429,2383,0,a
265,5.0,0.4,1188,2598,0,a
266,5.0,0.0,12,100,0,i
268,5.5,0.5,24919,2805,0,a
269,4.5,0.4,752,2159,0,a
270,4.5,1.5,4703,11287,0,a
271,5.5,0.6,2126,5107,0,a
272,4.5,7.0,19428,34212,0,a
569,6.0,3.2,86214,12222,0,a
570,5.5,0.2,717,1390,0,a
580,5.0,0.1,302,613,0,a
610,4.0,0.1,2318,281,0,a
273,4.0,1.5,2500,5263,0,a
274,4.5,0.1,101,1449,0,i
275,4.0,0.0,0,101,0,u
276,4.0,0.0,0,336,0,u
277,4.0,2.0,37297,8130,0,a
278,4.0,0.1,82,1964,0,i
279,4.0,1.6,49709,12981,0,a
280,4.0,0.6,1504,4340,0,a
281,4.0,0.1,918,316,0,a
282,4.0,0.9,10923,3043,0,a
283,4.0,0.0,43,183,0,i
284,4.0,0.1,573,786,0,a
285,4.0,0.1,567,541,0,a
286,5.0,0.6,10770,3009,0,a
287,5.0,0.1,255,720,0,a
288,4.5,0.4,1421,3381,0,a
289,4.5,0.7,7930,4451,0,a
290,4.5,3.7,68091,17203,0,a
291,4.5,0.0,48,80,0,i
292,5.0,0.0,178,311,0,a
293,5.0,0.0,0,170,0,u
294,4.5,0.1,386,1870,0,i
295,5.5,2.0,61779,11625,0,a
296,5.0,0.0,786,772,0,a
297,4.5,0.0,52,471,0,i
298,4.5,0.3,0,7731,0,u
299,4.5,0.1,0,1074,0,u
340,5.0,0.0,37,235,0,i
556,4.0,2.3,4586,12215,0,a
563,5.0,0.0,82,293,0,a
572,4.5,2.5,78052,8756,0,a
574,5.0,0.1,257,721,0,a
576,5.0,0.1,1081,434,0,a
585,4.0,0.7,2483,2757,0,a
586,4.0,3.2,119177,15132,0,a
589,5.0,0.0,105,217,0,a
259,4.0,17.3,21892,53442,0,a
267,5.0,0.1,896,837,0,a
300,4.5,0.5,186,3299,0,a
301,4.0,4.5,6013,13400,0,a
302,4.0,0.4,1463,1444,0,a
303,4.0,0.6,297,3614,0,a
304,4.0,3.4,12202,9932,0,a
305,4.0,5.0,5947,15903,0,a
306,4.0,1.5,1361,4246,0,a
307,4.0,0.1,364,832,0,a
308,4.0,0.6,228,3249,0,a
309,5.0,0.1,916,969,0,a
310,5.0,0.0,5,94,0,i
311,5.0,0.0,0,171,0,u
312,4.5,0.0,86,761,0,i
313,5.5,0.3,2619,1755,0,a
314,5.0,0.0,33,182,0,a
315,5.5,0.2,482,2133,0,a
316,5.5,1.6,63784,12291,0,a
317,5.0,0.2,0,7256,0,u
318,5.5,0.1,104,2731,0,i
319,5.0,0.0,0,361,0,u
320,5.0,0.5,3801,4812,0,a
321,4.5,2.4,29661,17647,0,a
322,5.0,0.1,755,1844,0,u
323,4.5,1.4,4601,9098,0,a
324,5.0,0.0,40,524,0,a
554,4.5,0.0,54,475,0,u
562,5.5,0.4,636,2957,0,a
564,4.5,0.6,1104,2467,0,a
571,5.0,0.1,192,1496,0,d
591,5.5,0.4,12876,3437,0,a
592,4.0,1.0,2438,4483,0,a
602,4.5,0.0,1083,281,0,a
260,6.5,5.8,11978,41970,0,a
326,4.5,0.6,278,3926,0,a
327,5.0,0.8,33803,5914,0,a
329,4.5,3.6,14679,8815,0,a
330,4.5,0.6,4870,2182,0,a
331,4.5,0.0,53,850,0,i
332,4.5,1.1,30273,6450,0,a
333,4.5,0.0,0,144,0,u
334,5.0,3.4,17314,8324,0,a
335,6.0,2.1,55621,9964,0,a
336,6.0,0.4,1070,6606,0,a
337,5.5,0.9,1938,6137,0,a
338,5.5,1.4,3321,7246,0,a
339,5.0,0.1,461,1269,0,a
341,5.0,0.0,13,611,0,i
342,5.0,0.0,0,33,0,u
343,5.0,0.1,616,1382,0,a
344,5.0,0.0,7,113,0,i
345,5.0,0.2,761,3389,0,a
346,6.0,29.0,62200,132994,0,a
347,5.5,0.5,1513,7239,0,a
348,5.0,0.1,0,4692,0,u
349,4.5,0.1,255,878,0,i
385,5.0,4.1,50242,10736,0,a
598,4.5,0.0,287,213,0,a
603,4.0,0.1,1325,269,0,a
604,4.5,0.1,2476,583,0,a
350,5.5,3.8,18658,16441,0,a
351,5.0,0.2,544,1734,0,a
352,4.0,1.1,2589,4555,0,a
353,4.0,0.0,0,400,0,u
354,4.0,0.0,123,149,0,i
355,4.0,0.1,510,574,0,a
356,6.5,19.6,58928,61289,0,a
357,5.5,3.4,18530,26544,0,a
358,5.5,3.6,11877,26833,0,a
359,5.0,0.0,64,357,0,i
360,5.0,0.0,67,194,0,i
361,4.0,0.1,519,937,0,a
362,5.0,2.4,17902,14234,0,a
363,4.0,0.0,157,445,0,i
364,5.0,0.1,294,799,0,a
365,4.0,0.2,638,2447,0,u
366,7.5,11.7,20255,91098,0,a
367,7.0,5.8,149862,19642,0,a
368,7.0,43.0,183150,51238,0,a
369,6.0,1.1,4464,11589,0,a
370,5.5,0.1,579,2396,0,i
371,6.0,2.0,11354,12033,0,a
372,5.5,1.6,5246,17088,0,a
373,5.5,0.0,28,950,0,d
374,5.0,0.1,432,829,0,a
375,5.0,0.0,122,559,0,a
376,5.0,0.0,7,26,0,i
377,6.5,0.6,5102,4561,0,a
378,4.5,0.3,806,2409,0,a
379,9.0,16.5,52800,76349,0,a
380,7.5,0.1,635,3343,0,i
381,5.0,0.0,125,164,0,a
382,4.5,0.0,252,460,0,i
383,5.5,0.1,303,990,0,a
579,5.5,2.7,21431,27365,0,a
238,6.5,0.2,1017,1760,0,a
384,5.5,8.3,26297,36097,0,a
386,4.5,0.0,107,189,0,a
387,6.5,21.0,55076,83160,0,a
388,6.0,19.2,145884,31538,0,a
389,6.0,1.5,2967,10233,0,d
390,5.5,1.8,8250,10014,0,a
391,5.5,13.3,172402,26270,0,a
392,5.5,0.8,2325,12829,0,a
393,5.5,1.8,5190,11514,0,a
394,5.0,0.0,0,313,0,u
395,4.5,0.2,2862,2026,0,a
396,4.5,0.0,88,186,0,a
397,8.5,24.5,36870,127117,0,a
398,7.0,4.1,14634,33460,0,a
399,7.5,10.3,154622,31743,0,a
400,7.5,1.4,444,58092,0,i
401,7.0,1.1,18494,15410,0,a
402,6.5,0.0,0,747,0,u
404,6.0,0.1,0,5064,0,u
405,5.5,0.1,1320,1355,0,a
406,5.5,0.1,675,1036,0,a
407,5.0,0.0,82,226,0,a
408,5.0,0.0,0,272,0,u
409,4.5,0.2,814,2030,0,a
410,5.0,0.0,69,232,0,a
411,15.5,68.0,53039,79305,0,a
481,6.5,6.2,6205,133002,0,a
587,5.0,0.0,78,172,0,a
616,5.5,0.0,199,7,0,a
43,6.0,2.4,10083,28376,0,a
131,5.0,0.2,2131,3595,0,i
162,5.0,1.0,6224,12435,0,a
325,4.5,0.0,192,200,0,a
412,5.0,15.7,25387,71495,0,a
413,4.5,0.0,0,529,0,u
414,4.0,0.1,166,876,0,i
415,6.0,1.1,3871,22282,0,a
416,5.0,0.0,102,442,0,i
417,5.0,2.5,6709,25269,0,a
418,5.0,17.2,39131,82281,0,a
419,5.0,1.3,5971,15313,0,a
420,5.0,0.7,1415,8610,0,a
421,4.5,0.4,2538,3368,0,a
422,4.5,0.7,4639,4952,0,a
423,4.5,19.8,32337,93985,0,a
424,4.0,0.2,772,1649,0,a
425,4.0,0.0,0,620,0,u
426,12.0,48.7,35428,176262,0,a
427,8.0,36.2,58936,163738,0,a
428,8.0,9.5,20501,72377,0,a
429,7.0,1.7,12137,17690,0,a
430,5.5,0.0,30,606,0,d
431,5.9,1.1,1492,43766,-1,d
432,5.5,1.0,2800,11438,0,a
433,5.0,0.0,18,79,0,i
434,5.0,0.0,37,138,0,a
435,5.0,0.0,274,485,0,a
436,5.0,0.0,56,194,0,a
437,4.5,0.2,859,2013,0,a
438,4.5,0.3,1170,3372,0,a
439,7.0,1.8,23303,12232,0,a
440,5.5,0.5,1799,10370,0,a
441,4.5,1.1,5255,9544,0,a
442,5.0,1.3,2255,9590,0,a
443,4.5,0.0,141,186,0,a
444,4.5,0.0,97,298,0,a
445,5.0,1.7,14877,8118,0,a
446,5.0,0.3,1633,1470,0,a
447,5.0,0.5,7184,2590,0,a
448,5.0,1.8,6208,61601,0,i
449,5.0,4.1,43703,14960,0,a
450,5.0,0.0,79,1053,0,i
451,4.0,0.1,0,2950,0,u
453,6.0,1.1,8929,7552,0,a
454,6.0,1.8,68708,8704,0,a
456,5.0,0.4,1202,3574,0,a
457,6.0,0.2,590,2025,0,a
458,5.5,0.0,37,897,0,i
459,5.5,0.1,1031,403,0,a
460,5.0,0.2,6124,1421,0,a
461,6.0,0.2,425,3368,0,a
462,5.0,0.1,633,803,0,a
463,6.0,1.6,6074,24198,0,a
464,6.0,3.1,107846,16720,0,a
465,6.0,1.1,20196,14411,0,d
466,4.5,0.8,5300,6555,0,a
559,5.0,0.1,579,1322,0,a
567,5.0,0.7,4340,3197,0,a
593,4.5,0.3,6911,1509,0,a
609,4.0,0.1,3092,494,0,a
467,5.0,1.5,2334,8090,0,a
468,4.5,0.1,145,374,0,a
469,5.0,9.2,12391,57659,0,a
470,5.0,0.0,209,519,0,a
471,5.5,1.8,2173,11825,0,a
472,5.5,1.7,7230,8445,0,a
473,4.5,3.5,14515,16717,0,a
474,4.5,0.2,227,1161,0,a
475,4.5,0.0,61,37,0,i
476,4.0,0.2,424,1609,0,a
477,4.0,0.3,863,1777,0,a
478,4.5,0.0,92,236,0,a
479,4.0,0.2,300,1115,0,a
480,8.0,9.1,7189,206685,0,d
482,6.0,0.2,599,3892,0,a
483,5.5,0.4,938,3702,0,a
484,5.5,0.2,168,1637,0,a
485,5.5,0.0,107,269,0,u
486,5.5,0.1,480,354,0,a
487,5.0,0.1,183,826,0,a
488,5.0,1.0,2507,9146,0,a
489,4.5,1.5,603,33386,0,i
490,6.0,1.6,3825,21041,0,a
491,6.0,3.9,8185,39059,0,a
493,5.5,0.1,269,560,0,a
558,5.0,0.1,133,831,0,a
581,5.5,0.7,3108,9437,0,a
590,4.5,0.1,523,446,0,a
112,5.0,9.8,31832,76981,0,a
403,6.5,0.6,25954,4361,0,a
455,5.5,3.8,10507,40551,0,a
494,4.5,0.3,0,10208,0,u
495,4.0,0.9,2486,2957,0,a
496,4.5,22.9,26033,63062,0,a
497,4.0,18.7,26792,49123,0,a
498,6.0,7.7,12860,48405,0,a
499,5.5,13.7,12107,286215,0,a
500,5.0,0.2,0,9865,0,u
501,5.0,0.2,903,1964,0,a
502,4.5,3.8,16985,18005,0,a
503,5.0,4.3,5354,115138,0,a
505,4.5,0.5,0,42091,0,u
506,4.5,0.5,1463,3702,0,a
507,4.5,0.0,0,583,0,u
508,4.0,1.1,2431,7133,0,a
509,4.0,0.1,280,456,0,a
510,4.0,0.1,277,565,0,a
511,4.0,0.3,984,2198,0,a
512,6.5,0.1,242,1970,0,d
513,6.0,0.0,60,302,0,i
514,6.0,0.5,2583,7168,0,a
515,6.5,1.1,2660,24725,0,d
516,5.5,0.2,435,1557,0,a
517,5.5,0.0,10,14,0,i
518,5.0,0.2,39,8799,0,i
519,5.5,0.3,928,3549,0,a
520,5.5,0.2,525,1723,0,a
521,6.5,0.0,63,202,0,i
522,5.0,0.2,1356,2009,0,a
523,5.0,0.2,1416,1877,0,a
524,4.5,0.8,1824,7821,0,a
525,6.0,1.7,3268,24762,0,a
526,6.0,1.3,5025,15896,0,a
527,6.0,2.9,11081,29738,0,a
528,4.5,1.7,10560,13995,0,a
601,4.5,0.1,2159,465,0,a
529,5.0,4.0,3587,22253,0,a
530,4.0,0.2,0,2100,0,u
531,4.5,0.1,174,662,0,a
532,5.0,5.1,9454,36545,0,a
533,5.5,2.6,4616,27192,0,a
534,4.5,6.5,10242,29042,0,a
535,5.0,0.5,2198,3614,0,a
536,4.5,0.5,734,2606,0,a
537,4.5,0.0,51,96,0,a
538,4.0,0.1,0,880,0,u
539,4.0,3.5,3861,13379,0,a
540,4.0,0.2,0,4263,0,u
541,4.5,0.3,785,1272,0,a
542,6.0,9.0,8188,85629,0,a
543,5.5,0.1,245,894,0,a
544,5.5,4.6,31173,13905,0,a
545,5.0,0.3,907,2737,0,a
546,5.0,0.1,45,2987,0,i
547,5.0,0.0,34,131,0,a
548,5.0,0.1,91,465,0,a
549,5.5,0.2,241,2090,0,a
550,5.0,0.0,45,80,0,a
551,5.0,0.1,4087,1081,0,a
552,6.0,13.1,29395,85816,0,a
553,5.5,0.9,1943,9516,0,a
612,4.5,0.0,68,13,0,a
613,4.5,0.0,905,122,0,a
