id,price,sel_pct,tin,tout,dcost_event,status
166,6.5,1.2,13989,28843,0,a
582,5.4,0.2,235,3717,-1,i
596,4.5,0.1,587,980,0,a
597,5.0,1.8,13689,15272,0,a
606,4.0,0.2,1598,1430,0,a
607,4.5,0.1,0,1251,0,u
611,4.5,0.2,3933,1911,0,a
618,5.9,0.0,43,1245,-1,i
630,4.5,0.0,298,301,0,a
631,6.0,0.1,2137,1203,0,a
57,4.5,3.0,5812,21706,0,a
58,4.0,3.5,18549,12311,0,a
59,4.0,0.1,0,885,0,u
60,5.5,0.8,2804,9276,0,a
61,5.5,3.1,5291,27565,0,a
62,5.0,0.2,792,1950,0,a
63,4.9,0.0,51,84,-1,i
64,4.5,0.1,694,1626,0,a
65,4.4,0.0,80,132,0,i
66,4.0,0.3,2044,2052,0,a
67,6.4,1.6,3516,29341,0,a
68,6.1,6.1,263373,47071,1,a
69,6.1,5.8,61963,63828,0,a
70,6.0,1.0,11527,8687,0,a
71,5.0,0.2,712,3153,0,a
72,4.9,0.1,284,691,0,a
73,5.0,0.3,2597,3411,0,a
74,5.0,0.1,429,763,0,a
75,5.0,0.0,480,546,0,a
76,4.9,0.0,52,117,-1,a
77,4.9,0.0,23,187,0,i
78,7.4,0.2,124,1562,0,i
79,6.0,3.2,36253,37211,0,a
80,5.5,0.0,0,104,0,u
81,6.0,0.1,755,1171,0,a
566,5.0,0.4,1915,5103,0,a
573,4.4,0.2,269,1086,-1,a
608,5.0,0.1,1711,1762,0,a
615,4.5,0.0,303,477,0,a
82,5.0,6.1,7771,51772,0,a
83,4.5,0.1,265,716,0,a
84,5.4,1.1,95,32605,-1,i
85,4.9,0.1,32,676,0,i
86,5.5,1.8,5087,34738,0,a
87,4.5,4.1,7574,52583,0,a
88,4.6,7.8,15857,113261,0,a
89,4.4,0.2,344,1372,-1,a
90,4.5,0.1,272,508,0,a
92,4.5,0.0,57,141,0,a
93,4.5,0.1,273,781,0,a
94,6.1,7.1,343931,45236,1,a
95,6.3,0.5,701,11434,-1,a
96,5.4,0.4,1175,6422,-1,a
97,5.4,0.1,12,1493,0,i
98,5.0,2.5,37754,27345,0,a
99,5.0,0.0,14,29,0,i
100,5.0,0.0,226,302,0,a
102,4.8,0.7,1508,7391,-1,a
103,4.9,0.0,8,245,0,i
105,5.9,0.1,483,1760,-1,a
106,7.8,9.1,17446,180074,-1,a
107,4.5,1.0,6270,16822,0,i
108,5.5,0.3,1355,5098,0,a
565,5.7,11.4,23956,165879,0,a
620,4.5,0.1,903,1452,0,a
657,4.5,0.0,1608,371,0,a
109,4.5,21.5,73698,106643,0,a
111,4.0,4.2,16535,17250,0,a
113,4.4,1.6,3621,14081,0,a
114,4.5,0.3,1157,1992,0,a
115,4.9,24.3,350017,94583,1,a
116,4.5,1.5,23899,9319,0,a
117,4.5,0.0,156,194,0,a
118,4.5,0.0,0,757,0,u
119,4.5,0.0,182,263,0,a
120,5.0,0.1,574,834,0,a
121,5.9,0.0,53,262,0,i
122,5.9,0.0,26,421,0,i
123,5.9,0.6,112,23192,-1,i
124,5.7,20.2,497640,80245,1,a
125,5.4,0.5,1771,10154,0,a
126,5.4,0.1,510,1090,-1,a
127,5.0,4.3,11132,60594,0,a
128,5.0,0.0,0,15,0,u
129,5.4,0.4,3005,3466,0,a
130,4.9,0.2,48,5996,-1,i
132,4.5,0.0,0,347,0,u
133,5.0,0.0,0,9,0,u
134,4.5,0.2,824,2518,0,a
135,4.9,0.0,27,990,0,i
137,5.4,0.0,48,76,-1,i
138,5.5,0.9,45153,11840,0,a
139,5.0,0.0,213,356,0,i
328,4.9,0.2,531,2116,-1,a
504,5.0,3.1,24257,27597,0,a
594,6.0,0.2,1840,4360,0,a
600,5.0,0.0,135,191,0,a
605,4.5,4.0,105904,34599,0,a
614,4.5,0.0,408,562,0,a
624,5.0,0.0,0,9,0,u
639,5.5,0.0,405,206,0,a
652,5.5,0.0,52,46,0,i
658,4.5,0.0,1062,230,0,a
28,5.0,4.9,17516,46399,0,a
40,7.7,39.2,564736,52224,1,a
101,4.9,0.0,39,376,0,d
136,5.9,0.9,17742,11045,0,a
140,4.9,0.8,0,12846,0,u
141,5.0,0.0,0,48,0,u
142,5.4,7.0,17881,92454,0,d
143,5.5,0.1,0,627,0,u
144,5.0,1.0,3622,11897,0,a
145,5.0,0.2,2643,2863,0,a
146,4.5,0.0,0,115,0,u
148,4.5,0.9,4020,17687,0,a
149,4.9,0.9,1604,15517,0,a
150,4.5,0.0,0,383,0,u
151,4.5,0.4,1247,5097,0,a
152,5.3,0.7,202,17010,-1,d
154,9.7,26.8,146767,134860,0,a
156,6.5,1.4,12434,18376,0,a
157,6.3,0.7,2511,8880,-1,a
158,5.9,0.0,162,359,0,a
159,5.3,1.2,526,27200,-1,d
161,5.0,0.2,2390,3761,0,a
163,4.5,0.1,0,1744,0,u
164,5.3,0.0,137,465,-1,a
165,7.8,71.4,242233,368376,1,d
168,5.0,0.2,0,3357,0,u
169,4.5,0.5,7553,5014,0,a
170,5.0,0.1,108,2451,0,i
200,6.0,7.1,7635,101688,0,a
560,4.4,0.1,595,530,0,a
561,4.5,0.0,165,189,0,a
568,5.4,0.1,409,1163,-1,a
583,4.9,0.1,389,1398,0,a
91,4.5,0.1,342,595,0,a
104,4.9,0.1,283,1319,0,a
110,4.5,0.8,785,9805,0,a
171,4.0,1.1,0,8594,0,u
172,4.4,0.4,318,1468,-1,a
173,4.0,8.7,25827,60553,0,a
174,4.0,0.4,0,4252,0,u
175,4.0,9.7,11600,90250,0,a
176,4.0,0.7,740,3926,0,a
177,4.0,0.0,137,391,0,i
178,4.0,0.1,402,575,0,a
179,4.0,0.0,131,268,0,a
180,4.0,0.1,205,1041,0,i
181,4.0,0.0,0,227,0,u
182,4.0,0.7,1374,6029,0,d
183,4.9,0.1,393,1335,-1,a
184,4.9,0.1,516,1744,-1,a
185,4.8,0.1,84,786,-1,a
186,5.4,0.1,84,739,0,a
187,4.9,0.0,13,278,0,i
188,5.4,0.1,42,907,0,a
189,4.4,0.2,971,2243,-1,a
190,5.4,0.1,32,866,0,a
191,4.5,0.1,0,1565,0,u
192,4.5,0.3,0,4594,0,u
193,5.4,0.1,81,1059,0,i
194,5.0,0.8,7060,10370,0,a
195,5.0,0.7,2382,10292,0,a
196,5.0,0.0,0,96,0,u
197,4.5,0.0,0,236,0,u
492,5.5,0.5,551,17219,0,s
575,4.9,0.2,211,2099,0,a
584,5.4,0.1,58,806,0,a
599,5.0,0.1,1346,1201,0,a
623,4.0,0.6,9815,2242,0,a
655,5.5,0.0,114,35,0,a
656,4.0,0.1,5301,1372,0,a
42,5.4,0.0,279,682,-1,a
153,4.5,0.1,127,4214,0,s
198,5.0,1.5,192,50711,0,i
199,4.5,0.1,1121,657,0,a
202,5.0,0.6,1585,7595,0,a
203,4.9,0.2,226,3693,0,a
204,4.5,6.1,18689,57760,0,a
205,4.5,0.0,0,240,0,u
206,4.4,0.0,41,319,0,i
207,4.4,0.1,223,788,0,a
208,6.2,0.6,512,10877,-1,a
210,5.5,0.8,2428,9941,0,a
211,5.5,0.4,1455,10638,0,a
212,4.4,7.9,22727,79345,-1,a
213,4.9,0.1,151,684,0,a
214,5.0,0.5,18358,6147,0,a
215,5.0,0.0,0,96,0,u
216,5.0,0.0,0,354,0,u
217,4.9,0.0,0,569,0,u
218,4.9,0.0,221,706,0,a
219,4.9,0.0,0,91,0,u
220,4.5,0.0,0,8,0,u
221,4.5,0.1,304,833,0,a
222,6.0,0.6,11908,8357,0,a
223,6.3,1.4,185,23718,-1,i
224,5.5,0.5,562,19886,0,a
225,5.0,0.0,0,0,0,u
241,5.4,0.1,156,1262,0,a
555,4.0,1.7,2956,4997,0,a
577,4.4,0.3,382,2370,-1,a
588,5.0,0.3,5029,4714,0,a
595,5.0,0.0,71,168,0,a
633,4.5,0.0,618,195,0,a
643,4.5,0.5,2813,7733,0,a
644,5.0,0.0,1220,534,0,a
647,5.5,0.0,74,137,0,a
21,4.9,0.0,38,651,0,i
209,5.9,0.1,1777,1170,0,a
226,5.5,9.1,59714,34811,0,a
227,5.0,0.0,471,393,0,a
228,4.5,0.0,196,251,0,a
229,6.1,14.1,239484,39845,1,a
230,5.5,2.2,39528,10953,0,a
231,4.8,0.8,1652,10060,-1,a
232,4.9,0.3,1033,2257,0,a
233,4.5,3.6,173774,19135,0,a
234,4.5,0.0,0,268,0,u
235,4.0,0.1,0,1383,0,u
236,6.5,5.9,146803,49198,0,a
238,6.5,0.4,7946,5088,0,a
239,6.0,0.2,9484,2662,0,a
242,5.5,0.9,38636,8883,0,a
243,4.9,0.1,425,841,0,a
244,5.0,0.4,5808,6721,0,d
245,5.4,0.0,227,320,0,a
246,4.9,0.0,281,903,-1,d
247,5.5,0.2,618,1655,0,a
248,5.4,0.7,0,20530,0,u
249,5.6,7.3,161069,68718,0,a
649,4.5,0.9,41351,5072,0,a
654,4.5,0.1,1477,2038,0,a
250,4.5,3.1,29812,13926,0,a
251,4.0,1.1,2954,3428,0,a
252,4.0,0.1,0,766,0,u
253,5.0,0.1,1535,1706,0,a
254,4.5,1.4,8981,9163,0,a
255,4.5,0.0,80,290,0,a
256,4.4,0.2,312,1359,0,a
257,4.5,0.7,3051,3118,0,a
258,4.5,0.8,11237,6119,0,a
261,5.4,0.7,2528,7704,0,a
262,5.4,0.2,499,2860,0,a
263,5.3,0.0,519,568,-1,a
264,5.5,0.3,2239,3242,0,a
265,4.9,0.3,1420,2562,0,a
266,4.9,0.0,13,48,-1,i
268,5.5,1.8,77862,21110,0,a
269,4.4,0.3,223,4116,0,d
270,4.4,1.2,14605,13562,-1,a
271,5.4,0.4,2798,5047,0,a
272,4.5,5.7,25098,54312,0,a
569,6.0,3.6,29454,60712,0,a
570,5.4,0.2,1473,1976,-1,a
580,5.0,0.1,621,542,0,a
610,4.0,0.1,0,1052,0,u
626,4.5,0.3,957,4319,0,a
635,5.0,0.0,170,106,0,a
636,5.0,0.0,74,59,0,a
650,4.5,0.0,1925,421,0,a
240,5.0,0.0,342,247,0,a
273,4.0,1.4,4327,5623,0,a
274,4.5,0.1,85,504,0,i
275,4.0,0.0,0,38,0,u
276,4.0,0.0,0,119,0,u
277,4.1,7.0,96236,36674,0,a
278,3.9,0.3,14372,4710,-1,i
279,4.2,14.0,209117,73725,0,a
280,4.0,0.7,9953,3642,0,a
281,4.0,0.0,0,574,0,u
282,4.0,2.7,116249,18648,0,a
283,4.0,0.0,0,83,0,u
284,4.0,0.1,1159,780,0,a
285,4.0,0.1,601,754,0,a
286,5.1,4.0,301543,27243,1,a
287,5.0,0.0,0,860,0,u
288,4.5,0.3,1346,3662,0,a
289,4.5,0.5,3560,4857,0,a
290,4.5,5.5,53059,50637,0,a
291,4.5,0.0,55,64,0,i
292,4.9,0.0,261,282,0,a
293,5.0,0.0,0,20,0,u
294,4.5,0.1,1112,988,0,a
295,5.5,2.0,29429,22626,0,a
296,5.0,0.0,0,1078,0,u
297,4.5,0.0,49,177,0,i
298,4.5,0.2,0,2374,0,u
299,4.5,0.0,0,311,0,u
340,5.0,0.0,249,201,0,a
556,4.0,1.8,3625,14952,0,d
563,5.0,0.0,21,381,0,i
572,4.6,11.2,135621,46547,0,a
574,4.9,0.1,264,672,0,a
576,5.0,0.1,586,740,0,a
585,4.0,0.6,2992,3048,0,a
586,4.1,6.7,13084,132855,0,i
589,5.0,0.0,134,233,0,a
617,5.0,0.0,348,202,0,a
632,5.0,0.0,121,1167,0,i
637,5.0,0.1,4825,1439,0,a
638,4.0,0.3,4491,3191,0,a
642,5.5,0.0,1129,443,0,a
645,5.0,0.0,194,97,0,a
259,4.0,13.4,16438,88967,0,a
267,5.0,0.1,358,1077,0,a
300,4.4,0.4,679,1745,0,a
301,4.0,4.0,7604,16609,0,a
302,4.0,0.6,2291,1910,0,a
303,3.9,1.0,36462,8100,-1,a
304,4.0,2.8,5726,16677,0,a
305,4.0,6.6,169357,28105,0,a
306,4.0,1.1,1188,5633,0,a
307,4.0,0.1,0,972,0,u
308,3.9,0.5,3146,2771,-1,a
309,4.9,0.1,282,1474,-1,a
310,4.9,0.0,46,32,0,a
311,5.0,0.0,0,20,0,u
312,4.5,0.0,75,296,0,i
313,5.4,0.2,431,2309,0,a
314,4.9,0.0,0,134,0,u
315,5.4,0.2,508,2181,-1,a
316,5.5,3.1,131952,21945,0,a
317,5.0,0.1,0,1073,0,u
318,5.4,0.1,76,319,0,a
319,5.0,0.0,0,50,0,u
320,5.0,1.2,18497,17921,0,a
321,4.5,3.7,51366,39232,0,a
322,5.0,0.1,0,807,0,u
323,4.5,1.1,2020,11248,0,a
324,4.9,0.0,61,277,0,a
554,4.5,0.0,0,203,0,u
562,5.4,0.2,202,3342,0,a
564,4.5,0.6,2231,3379,0,a
571,4.9,0.1,157,672,0,a
591,5.5,0.8,7367,12291,0,a
592,4.0,0.9,2230,4378,0,a
602,4.5,0.0,0,441,0,u
619,5.0,0.1,3661,1081,0,a
640,5.5,0.1,3415,1036,0,a
260,6.2,2.3,3229,51523,-1,a
326,4.5,0.3,0,2855,0,u
327,5.0,0.7,3199,10934,0,a
329,4.4,0.9,52,24116,0,i
330,4.6,5.2,288134,19552,1,a
331,4.5,0.1,1253,442,0,a
332,4.5,1.5,7165,9829,0,a
333,4.5,0.0,0,17,0,u
334,5.0,4.3,52212,20835,0,a
335,6.0,2.7,18228,26939,0,a
336,5.8,0.4,13897,4056,-1,a
337,5.4,0.5,724,6784,0,a
338,5.4,1.0,4483,8129,0,a
339,4.9,0.1,396,1200,0,a
341,5.0,0.0,0,159,0,u
342,5.0,0.0,0,10,0,u
343,4.9,0.1,621,1186,-1,a
344,5.0,0.0,11,35,0,d
345,4.9,0.3,7963,2753,0,a
346,6.0,24.8,358106,122175,0,a
347,5.4,0.5,5189,6165,0,a
348,5.0,0.1,0,842,0,u
349,4.5,0.1,596,651,0,i
385,5.0,5.5,25731,27167,0,a
598,4.5,0.0,656,379,0,a
603,4.0,0.1,1059,854,0,a
604,4.5,0.1,1189,1668,0,a
625,4.0,0.2,2984,1255,0,a
629,4.0,0.7,16370,4269,0,a
641,4.5,0.0,319,126,0,a
648,5.0,0.0,327,348,0,a
350,5.5,3.9,17540,19925,0,a
351,4.9,0.1,386,1167,0,a
352,4.0,1.0,2193,3846,0,a
353,4.0,0.0,0,96,0,u
354,4.0,0.0,199,116,0,i
355,4.0,0.2,753,694,0,a
356,6.5,16.5,30851,72944,0,a
357,5.3,1.9,2653,34814,-1,a
358,5.4,2.3,2411,35474,0,a
359,4.9,0.0,140,99,-1,a
360,5.0,0.0,50,100,0,i
361,4.0,0.1,652,1015,0,a
362,5.0,3.2,61238,15553,0,a
363,4.0,0.0,109,300,0,i
364,4.9,0.1,275,581,0,a
365,4.0,0.1,0,1006,0,u
366,7.3,6.4,4717,141184,-1,a
367,7.2,12.5,136942,136328,0,a
368,7.0,35.0,73215,397867,0,a
369,5.8,0.5,1504,9128,0,a
370,5.4,0.0,16,581,0,i
371,5.9,1.2,3217,19446,0,a
372,5.4,1.3,9616,16530,0,a
373,5.5,0.0,0,129,0,u
374,4.9,0.1,316,737,0,a
375,4.9,0.0,157,468,0,a
376,5.0,0.0,0,9,0,u
377,6.5,1.0,4795,25137,0,a
378,4.4,0.2,2325,2180,-1,a
379,9.1,21.8,107004,198011,0,a
380,7.4,0.1,350,1079,0,i
381,5.0,0.0,172,257,0,a
382,4.5,0.2,7865,2776,0,a
383,5.4,0.0,0,528,0,u
579,5.4,2.9,32701,14461,0,a
627,8.0,1.9,21071,38103,0,a
155,6.9,3.4,45439,27381,0,a
237,5.9,7.5,33498,151926,0,a
384,5.5,7.8,44423,36058,0,a
386,4.5,0.0,69,164,0,a
387,6.4,11.9,10691,148010,0,a
388,6.0,18.5,71215,61405,0,a
389,5.9,1.0,5780,3487,0,a
390,5.5,1.9,17749,9167,0,a
391,5.7,25.1,459690,33511,1,a
392,5.3,0.4,1155,5257,0,a
393,5.4,1.4,2922,16172,-1,a
394,5.0,0.0,0,32,0,u
395,4.4,0.2,997,2335,0,a
396,4.5,0.0,136,224,0,a
397,8.4,15.0,29157,140058,0,a
398,6.9,2.4,2025,159257,-1,s
399,7.8,28.1,124170,239198,0,a
400,7.4,0.7,214,6172,0,i
402,6.5,0.0,0,47,0,u
404,6.0,0.0,0,202,0,u
406,5.4,0.1,217,848,0,a
407,4.9,0.0,0,122,0,u
408,5.0,0.0,0,35,0,u
409,4.5,0.1,0,1428,0,u
410,4.9,0.0,0,103,0,u
411,15.6,73.0,154643,21244,1,a
481,6.3,4.2,25062,31359,0,a
587,5.0,0.0,141,171,0,a
616,5.5,0.2,2602,3475,0,a
621,4.5,0.1,822,1707,0,a
622,4.0,0.2,2076,2382,0,a
628,6.0,0.0,277,217,0,a
653,4.5,0.0,620,807,0,a
43,5.8,1.6,7223,20901,-1,a
131,4.9,0.1,543,1508,-1,i
162,4.8,0.6,2543,10578,-1,a
325,4.5,0.0,150,275,0,a
412,4.9,10.4,12209,98161,-1,a
413,4.5,0.0,0,88,0,u
414,4.0,0.1,304,393,0,i
415,5.8,0.6,2570,7383,0,a
416,5.0,0.0,70,184,0,i
417,4.9,1.7,3228,15923,0,a
418,4.9,9.6,12173,114084,0,a
419,5.0,1.3,9493,8052,0,a
420,4.9,0.5,565,4214,0,a
421,4.4,0.3,537,3033,0,a
422,4.4,0.5,2259,6716,0,a
423,4.4,9.2,2065,256611,0,d
424,4.0,0.2,1210,1452,0,a
425,4.0,0.0,0,99,0,u
426,12.0,40.6,57654,262330,0,a
427,7.9,22.0,77120,223386,0,a
428,7.9,5.9,9919,69501,0,a
429,7.0,1.6,15863,18786,0,a
430,5.4,0.0,314,245,0,a
431,5.7,0.3,66,4697,-1,i
432,5.5,1.6,29655,11154,0,a
433,5.0,0.0,14,34,0,i
434,4.9,0.0,49,109,0,a
435,4.9,0.1,394,496,0,a
436,5.0,0.0,0,121,0,u
437,4.5,0.2,562,1484,0,a
438,4.4,0.3,2509,2723,-1,a
439,7.0,1.8,20452,19618,0,a
440,5.4,0.4,2283,5090,0,a
441,4.5,1.1,5061,18145,0,u
405,5.5,0.2,1098,5363,0,i
442,4.9,1.0,1533,6166,0,a
443,4.5,0.0,154,186,0,a
444,4.5,0.0,24,222,0,d
445,5.0,2.2,21637,20710,0,a
446,4.9,0.2,971,2121,-1,a
447,5.0,0.7,6037,5491,0,a
448,4.9,0.8,160,9913,0,i
449,5.2,14.6,169642,95923,0,a
450,4.9,0.1,3701,1011,0,a
451,4.0,0.1,0,548,0,u
453,6.0,3.8,149043,32750,0,a
454,6.2,7.2,53530,468784,0,i
456,4.9,0.3,1785,7605,0,i
457,5.9,0.1,1620,1520,0,a
458,5.4,0.0,39,159,0,i
459,5.5,0.1,951,1108,0,a
460,5.0,0.5,5571,6934,0,a
461,5.8,0.1,1395,1309,0,a
462,4.9,0.1,338,845,0,a
463,5.9,0.5,0,10095,0,u
464,6.2,18.6,231606,175221,0,a
465,5.9,0.3,167,5470,0,i
466,4.5,0.6,0,7792,0,u
559,4.9,0.1,322,943,0,a
567,5.0,1.5,18247,12301,0,a
593,4.5,2.4,11028,65520,0,i
609,4.0,0.2,0,5034,0,u
634,6.0,0.1,2792,1965,0,a
659,4.5,0.0,2579,451,0,a
167,5.5,2.3,141297,16288,0,a
201,5.4,6.0,61369,42624,0,a
467,5.0,1.7,29408,10256,0,a
468,4.5,0.1,163,296,0,a
469,5.0,9.1,102607,40179,0,a
470,5.0,0.0,0,368,0,u
471,5.5,1.2,238,39814,0,i
472,5.5,2.2,45513,8942,0,a
473,4.5,2.6,15666,20082,0,a
474,4.5,0.2,178,3985,0,d
475,4.5,0.0,13,27,0,i
476,4.0,0.2,874,1365,0,a
477,4.0,0.2,0,1886,0,u
478,4.4,0.0,198,305,-1,a
479,4.0,0.1,0,1136,0,u
480,8.0,14.9,518373,31165,1,a
482,5.8,0.2,1547,2193,-1,a
483,5.5,0.8,19215,9510,0,a
484,5.4,0.1,0,912,0,u
485,5.5,0.0,0,55,0,u
486,5.5,0.1,2792,1344,0,a
487,4.9,0.1,216,614,0,a
488,4.9,0.5,1287,4730,0,a
489,4.5,1.2,2646,12969,0,a
490,5.8,0.9,4470,12881,-1,a
491,5.8,2.7,52337,25528,-1,a
493,5.4,0.1,434,715,0,a
558,5.0,0.1,2442,1038,0,a
581,5.4,0.5,3225,2851,0,a
590,4.5,0.1,362,469,0,a
112,4.9,6.7,32670,34310,0,a
147,4.4,0.2,364,843,0,a
401,7.0,2.2,24528,38425,0,a
403,6.5,0.7,9824,10584,0,a
455,5.4,2.0,3193,51530,0,d
494,4.5,0.1,0,1503,0,u
495,4.0,1.0,5170,3895,0,a
496,4.5,18.2,76468,74922,0,a
497,4.0,17.6,47587,69252,0,a
498,5.8,3.8,2177,60050,-1,a
499,5.4,8.4,1721,220394,-1,d
500,5.0,0.1,0,562,0,u
502,4.4,2.6,16440,17485,0,a
503,5.0,3.9,25620,17228,0,a
505,4.5,0.2,0,2349,0,u
506,4.4,0.3,710,4460,-1,a
507,4.5,0.0,0,93,0,u
508,4.0,0.8,1738,6305,0,a
509,4.0,0.1,470,489,0,a
510,4.0,0.1,557,629,0,a
511,4.0,0.2,0,2005,0,u
512,6.5,0.1,2112,2386,0,a
513,5.9,0.0,49,113,0,i
514,5.8,0.2,755,4744,0,a
515,6.3,0.4,1355,3733,0,a
516,5.5,0.2,1721,1314,0,a
517,5.5,0.0,20,18,0,i
518,4.9,0.1,0,1825,0,u
519,5.3,0.2,584,2143,-1,a
520,5.4,0.1,290,1041,0,a
521,6.5,0.0,59,83,0,i
522,4.9,0.2,1408,1879,-1,a
523,5.0,0.1,0,1586,0,u
524,4.4,1.1,30014,12749,0,a
525,5.8,0.8,2031,11361,0,a
526,5.8,0.9,4637,10808,-1,a
527,5.9,0.7,0,17771,0,u
528,4.5,1.2,0,15602,0,u
578,5.4,0.0,31,1915,0,i
601,4.5,0.1,574,1436,0,a
501,5.0,0.2,1337,1289,0,a
529,4.9,2.6,2117,29218,-1,a
530,4.0,0.1,0,673,0,u
531,4.5,0.1,154,456,0,a
532,4.9,2.7,5482,39169,0,a
533,5.4,2.0,4650,22990,-1,a
534,4.4,3.2,1590,67824,0,a
535,4.9,0.2,236,3320,0,a
536,4.5,0.3,124,7744,0,s
537,4.5,0.0,0,45,0,u
538,4.0,0.0,0,262,0,u
539,4.0,2.4,1876,19612,0,a
540,4.0,0.1,0,1126,0,u
541,4.5,0.3,825,1700,0,a
542,5.8,3.7,4790,75025,0,a
543,5.4,0.0,10,554,0,i
544,5.5,3.8,11463,47468,0,a
545,4.9,0.2,1011,2904,0,a
546,4.9,0.0,0,554,0,u
547,4.9,0.0,14,116,0,i
548,4.9,0.0,54,409,0,a
549,5.3,0.1,277,1359,-1,a
550,5.0,0.0,56,74,0,a
551,5.0,0.1,633,1781,0,a
552,5.8,5.7,10156,119917,0,a
553,5.5,1.4,5612,20792,0,a
612,4.5,0.0,120,85,0,a
613,4.5,0.2,1967,3174,0,a
646,5.5,0.0,420,542,0,a
651,4.5,0.7,28002,9710,0,a
