id,price,sel_pct,tin,tout,dcost_event,status
385,5.0,5.4,49485,36664,0,a
598,4.5,0.0,1912,925,0,a
603,4.0,0.1,1072,858,0,a
604,4.5,0.1,2861,1780,0,a
625,4.0,0.2,4862,1734,0,a
629,4.0,0.5,18406,3803,0,a
641,4.5,0.0,231,84,0,a
648,5.0,0.0,653,296,0,a
350,5.5,3.9,31274,22091,0,a
351,4.9,0.1,456,1575,0,a
352,4.0,1.1,2796,5552,0,a
353,4.0,0.0,0,153,0,u
354,4.0,0.0,446,287,0,i
355,4.0,0.2,960,868,0,a
356,6.5,17.2,62309,97016,0,a
357,5.4,2.4,3599,66440,-1,a
358,5.4,2.7,8782,25798,-1,a
359,5.0,0.0,59,175,0,i
360,5.0,0.0,61,139,0,i
361,4.0,0.1,658,1209,0,a
362,5.0,2.7,35177,25150,0,a
363,4.0,0.0,134,363,0,i
364,4.9,0.1,268,1106,-1,a
365,4.0,0.1,0,1669,0,u
366,7.4,8.1,16028,181080,-1,a
367,7.2,13.5,623548,183664,1,d
368,7.0,38.4,161665,415403,0,a
369,5.8,0.6,1754,19063,-1,a
370,5.4,0.1,14,1126,0,i
371,5.9,1.4,4199,30935,-1,a
372,5.4,1.4,8651,16837,-1,a
373,5.5,0.0,0,311,0,u
374,5.0,0.1,456,919,0,a
375,4.9,0.0,366,581,-1,a
376,5.0,0.0,0,21,0,u
377,6.5,1.2,14182,23526,0,a
378,4.5,0.2,756,2113,0,a
379,9.1,22.2,537454,76362,1,a
380,7.4,0.1,412,1819,-1,i
381,5.0,0.0,112,261,0,a
382,4.5,0.1,5815,1937,0,a
383,5.4,0.0,0,1449,0,u
579,5.4,2.5,37414,13842,0,a
627,8.0,1.9,84142,34934,0,a
155,6.9,3.2,30073,39860,0,a
237,5.9,9.4,35228,247763,-1,a
384,5.5,7.6,25967,58307,0,a
386,4.5,0.0,106,195,0,a
387,6.4,13.8,5122,459421,-1,a
388,6.0,18.5,76161,86062,0,a
389,5.9,1.0,1984,8397,0,a
390,5.5,1.8,8818,13316,0,a
391,5.6,20.0,255885,114071,0,a
392,5.3,0.5,1032,8885,-1,a
393,5.5,1.6,5029,10784,0,a
394,5.0,0.0,0,51,0,u
395,4.5,0.2,804,3280,0,a
396,4.5,0.0,66,233,0,a
397,8.4,17.0,29445,244245,-1,a
398,7.0,4.3,14659,151627,0,a
399,7.8,29.7,251199,309217,1,a
400,7.4,0.8,221,11722,0,i
402,6.5,0.0,0,75,0,u
404,6.0,0.0,0,466,0,u
406,5.4,0.1,369,1145,-1,a
407,4.9,0.0,0,312,0,u
408,5.0,0.0,0,54,0,u
409,4.5,0.1,0,2865,0,u
410,4.9,0.0,0,321,0,u
411,15.5,71.2,133276,95784,0,a
481,6.3,4.4,13871,68536,-1,a
587,5.0,0.0,103,209,0,a
616,5.5,0.2,3752,3327,0,a
621,4.5,0.1,3083,1910,0,a
622,4.0,0.2,4013,2338,0,a
628,6.0,0.0,261,155,0,a
653,4.5,0.0,2582,674,0,a
43,5.9,1.7,6232,29447,0,a
131,5.0,0.1,702,2041,0,i
162,4.9,0.7,3066,12995,0,a
325,4.5,0.0,207,291,0,a
412,5.0,11.8,9321,173825,0,a
413,4.5,0.0,0,121,0,u
414,4.0,0.1,538,652,0,i
415,5.8,0.6,1469,14723,-1,a
416,5.0,0.0,78,238,0,i
417,4.9,1.9,3116,25782,-1,a
418,4.9,11.5,13995,259864,-1,a
419,5.0,1.2,5051,9996,0,a
420,4.9,0.5,730,5488,0,a
421,4.4,0.3,640,4485,-1,a
422,4.4,0.6,1243,8527,-1,a
423,4.4,13.1,19758,255875,-1,d
424,4.0,0.2,1258,1558,0,a
425,4.0,0.0,0,133,0,u
426,12.0,44.3,97309,482974,0,a
427,7.9,24.5,117144,348666,-1,a
428,7.9,6.7,8438,112246,-1,a
429,7.0,1.6,18311,21655,0,a
430,5.4,0.0,214,190,0,a
431,5.8,0.4,133,9898,0,i
432,5.5,1.3,23053,9214,0,a
433,5.0,0.0,22,43,0,i
434,4.9,0.0,81,142,-1,a
435,4.9,0.1,152,637,-1,a
436,5.0,0.0,0,226,0,u
437,4.5,0.2,1157,1639,0,a
438,4.5,0.3,1141,2533,0,a
439,7.0,1.7,19642,18665,0,a
440,5.4,0.4,3057,6765,0,a
441,4.5,1.2,12628,11405,0,a
405,5.5,0.3,3097,2827,0,a
442,4.9,1.0,2455,9658,-1,a
443,4.5,0.0,116,232,0,a
444,4.5,0.0,91,249,0,d
445,5.0,2.1,33512,34593,0,a
446,5.0,0.2,1012,2980,0,a
447,5.0,0.7,6643,6727,0,a
448,4.9,0.9,211,16275,0,i
449,5.1,12.8,397087,81758,0,a
450,4.9,0.1,2461,724,0,a
451,4.0,0.1,0,789,0,u
453,6.0,2.2,145475,40501,0,a
454,6.1,11.1,249706,145354,0,a
456,4.9,0.4,9007,3682,-1,a
457,5.9,0.1,818,1643,0,a
458,5.4,0.0,29,233,0,i
459,5.5,0.1,813,1164,0,a
460,5.0,0.5,12265,7337,0,a
461,5.8,0.1,295,2671,-1,a
462,4.9,0.1,308,1146,-1,a
463,5.9,0.7,0,34251,0,u
464,6.2,17.5,436287,183617,1,a
465,5.9,0.4,205,10260,0,i
466,4.5,0.7,0,14994,0,u
559,4.9,0.1,458,1304,-1,a
567,5.0,1.3,41404,20225,0,a
593,4.5,3.2,99469,84633,0,d
609,4.0,0.3,3363,2697,0,a
634,6.0,0.1,5081,1473,0,a
167,5.5,0.9,15544,9664,0,a
201,5.4,5.7,8723,69468,0,a
467,5.0,1.4,10381,9232,0,a
468,4.5,0.1,140,319,0,a
469,5.0,8.2,67407,60140,0,a
470,5.0,0.0,0,942,0,u
471,5.5,1.6,6647,7013,0,a
472,5.5,1.6,11072,7097,0,a
473,4.5,2.7,6091,37021,0,a
474,4.5,0.2,5436,2896,0,a
475,4.5,0.0,42,25,0,i
476,4.0,0.2,723,1350,0,a
477,4.0,0.2,0,3478,0,u
478,4.5,0.0,86,290,0,a
479,4.0,0.1,0,1930,0,u
480,7.9,9.4,121157,104838,0,a
482,5.9,0.2,624,2519,0,a
483,5.5,0.7,7435,9648,0,a
484,5.4,0.1,0,2093,0,u
485,5.5,0.0,0,120,0,u
486,5.5,0.1,1465,1059,0,a
487,4.9,0.1,264,660,-1,a
488,4.9,0.5,2083,7925,0,a
489,4.5,1.4,6390,12847,0,a
490,5.9,1.1,3848,16359,0,a
491,5.9,2.6,10083,53521,0,a
493,5.4,0.1,1042,699,0,a
558,5.0,0.1,772,938,0,a
581,5.4,0.5,1228,6210,0,a
590,4.5,0.1,420,489,0,a
112,4.9,6.8,25575,60420,0,a
147,4.4,0.2,494,1267,-1,a
401,7.0,2.3,33871,32474,0,a
403,6.5,0.7,8929,9890,0,a
455,5.4,2.6,10086,31852,0,a
494,4.5,0.2,0,2052,0,u
495,4.0,1.0,6655,4306,0,a
496,4.5,18.4,98686,169143,0,a
497,4.0,17.9,100057,91877,0,a
498,5.9,4.6,3195,81990,0,a
499,5.5,11.3,44880,57365,0,a
500,5.0,0.1,0,1148,0,u
502,4.5,2.8,3251,46042,0,a
503,5.0,3.8,25161,17979,0,a
505,4.5,0.3,0,4524,0,u
506,4.5,0.4,1346,2415,0,a
507,4.5,0.0,0,117,0,u
508,4.0,0.9,1914,6788,0,a
509,4.0,0.1,432,466,0,a
510,4.0,0.1,569,592,0,a
511,4.0,0.2,0,3930,0,u
512,6.5,0.1,2352,2071,0,a
513,6.0,0.0,79,169,0,i
514,5.8,0.3,1186,5915,-1,a
515,6.3,0.4,136,11309,-1,a
516,5.5,0.2,952,1044,0,a
517,5.5,0.0,28,12,0,i
518,4.9,0.1,0,3810,0,u
519,5.4,0.2,633,1829,0,a
520,5.4,0.2,261,1535,0,a
521,6.5,0.0,65,127,0,i
522,5.0,0.2,707,2622,0,a
523,5.0,0.1,0,4342,0,u
524,4.5,0.7,867,5238,0,a
525,5.8,1.0,1385,23251,-1,a
526,5.9,0.9,4720,14908,0,a
527,5.9,1.0,0,53815,0,u
528,4.5,1.4,0,25713,0,u
578,5.4,0.1,1586,1510,0,a
601,4.5,0.1,2019,1586,0,a
501,5.0,0.2,1266,1307,0,a
529,5.0,3.0,1814,35252,0,a
530,4.0,0.1,0,842,0,u
531,4.5,0.1,193,550,0,a
532,4.9,3.3,5692,72354,-1,a
533,5.5,2.2,5522,18964,0,a
534,4.4,4.1,2471,113945,-1,a
535,4.9,0.3,319,4806,-1,a
536,4.5,0.4,605,3523,0,a
537,4.5,0.0,0,78,0,u
538,4.0,0.0,0,354,0,u
539,4.0,2.7,1757,25084,0,a
540,4.0,0.2,0,1455,0,u
541,4.5,0.3,601,1774,0,a
542,5.9,4.7,7565,100632,0,a
543,5.4,0.0,21,1191,-1,i
544,5.5,4.3,19187,44216,0,a
545,4.9,0.3,714,3624,-1,a
546,4.9,0.0,0,838,0,u
547,4.9,0.0,49,144,-1,i
548,4.9,0.1,100,465,-1,a
549,5.4,0.1,171,1864,0,a
550,5.0,0.0,59,67,0,a
551,5.0,0.1,1162,2258,0,a
552,5.9,7.3,11749,186834,0,a
553,5.5,1.5,37752,15860,0,a
612,4.5,0.0,138,155,0,a
613,4.5,0.3,5800,3549,0,a
646,5.5,0.0,1046,403,0,a
651,4.5,0.4,26147,7120,0,a
